M,N,K,t,tflops
1024,64,16,2.1155e-5,0.09913268730796503
1024,64,32,2.7081e-5,0.15487995273438943
1024,64,64,3.797e-5,0.22092725836186466
1024,64,128,5.9929e-5,0.27995154265881295
1024,64,256,0.000102657,0.32685965886398394
1024,64,512,0.000256865,0.2612612228213264
1024,128,2,1.8883e-5,0.02776507970131865
1024,128,4,2.026e-5,0.05175597235932873
1024,128,8,2.1156e-5,0.09912800151257327
1024,128,16,2.6065e-5,0.16091709188567044
1024,128,32,3.5737e-5,0.23473173461678373
1024,128,64,5.6791e-5,0.29542033068620027
1024,128,128,9.6491e-5,0.34774675358323576
1024,128,256,0.000224409,0.29904711486615954
1024,256,2,2.1172e-5,0.04952654449272624
1024,256,4,2.1111e-5,0.09933930178579886
1024,256,8,2.5788e-5,0.1626455715836823
1024,256,16,3.4358e-5,0.24415297747249548
1024,256,32,5.1877e-5,0.3234037434701313
1024,256,64,8.5903e-5,0.3906083838748356
1024,256,128,0.00020275,0.3309931639950678
1024,512,2,2.1822e-5,0.09610264870314361
1024,512,4,2.5401e-5,0.16512357781189718
1024,512,8,3.2908e-5,0.2549109031238605
1024,512,16,4.7245e-5,0.3551109323737962
1024,512,32,7.5783e-5,0.44276990881860046
1024,512,64,0.000136351,0.4921772777610725
1024,1024,2,2.7864e-5,0.15052770600057422
1024,1024,4,3.4228e-5,0.24508028514666358
1024,1024,8,4.7737e-5,0.3514509918930808
1024,1024,16,7.5156e-5,0.44646378200010645
1024,1024,32,0.000131632,0.509821806247721
1024,2048,2,3.9608e-5,0.21179074934356695
1024,2048,4,5.2316e-5,0.3206899610061931
1024,2048,8,7.9391e-5,0.42264780642642114
1024,2048,16,0.000132851,0.5051438378333623
1024,4096,2,6.3885e-5,0.26261588792361273
1024,4096,4,8.8992e-5,0.37704998202085577
1024,4096,8,0.000141188,0.47531563588973574
1024,8192,2,0.000112031,0.2995102427006811
1024,8192,4,0.000201478,0.3330828378284478
1024,16384,2,0.000358236,0.18733143514331335
2048,2,2,1.6545e-5,0.0009902689634330613
2048,2,4,1.719e-5,0.0019062245491564863
2048,2,8,1.8897e-5,0.003468063713817008
2048,2,16,2.1737e-5,0.006029902930487188
2048,2,32,2.4078e-5,0.010887282996926656
2048,2,64,3.287e-5,0.015950349863097048
2048,2,128,5.084e-5,0.020625019669551534
2048,2,256,8.6396e-5,0.024273716375758137
2048,2,512,0.000195309,0.021475221315965982
2048,2,1024,0.000435326,0.019269715110055454
2048,2,2048,0.000676643,0.024794782477613752
2048,2,4096,0.002214938,0.015149151804700629
2048,2,8192,0.004398626,0.015256778821386496
2048,4,2,1.6425e-5,0.001995007610350076
2048,4,4,1.7285e-5,0.0037914955163436503
2048,4,8,1.8903e-5,0.006933925831878538
2048,4,16,2.1172e-5,0.01238163612318156
2048,4,32,2.4371e-5,0.021512781584670303
2048,4,64,3.3449e-5,0.031348500702562114
2048,4,128,5.1574e-5,0.040662969713421496
2048,4,256,8.7281e-5,0.048055178102909
2048,4,512,0.000245846,0.03412139306720468
2048,4,1024,0.000476241,0.03522841586507671
2048,4,2048,0.000670979,0.050008170151375826
2048,4,4096,0.002149117,0.031226249664397052
2048,8,2,1.6668e-5,0.003931845452363811
2048,8,4,1.7305e-5,0.007574227101993643
2048,8,8,1.8988e-5,0.01380577206656836
2048,8,16,2.1181e-5,0.02475275010622728
2048,8,32,2.4399e-5,0.04297618754867003
2048,8,64,3.3376e-5,0.06283413231064237
2048,8,128,5.1411e-5,0.08158378557118126
2048,8,256,8.7445e-5,0.09593010463720053
2048,8,512,0.000257536,0.0651451292246521
2048,8,1024,0.000477204,0.0703146495000042
2048,8,2048,0.000637234,0.10531274853507502
2048,16,2,1.6982e-5,0.007718289954069014
2048,16,4,1.7763e-5,0.01475786747734054
2048,16,8,1.9456e-5,0.026947368421052633
2048,16,16,2.0911e-5,0.050144708526612784
2048,16,32,2.4999e-5,0.0838894355774231
2048,16,64,3.4591e-5,0.12125419906912202
2048,16,128,5.3636e-5,0.15639883660228204
2048,16,256,9.1557e-5,0.1832434002861605
2048,16,512,0.000207201,0.16194145781149705
2048,16,1024,0.000456118,0.14713048816315075
2048,32,2,1.7439e-5,0.01503205459028614
2048,32,4,1.8798e-5,0.027890626662410895
2048,32,8,1.9977e-5,0.05248916253691746
2048,32,16,2.1246e-5,0.09870808622799586
2048,32,32,2.6695e-5,0.15711946057314102
2048,32,64,3.7797e-5,0.22193846072439613
2048,32,128,6.0004e-5,0.2796016265582295
2048,32,256,0.000103094,0.3254741498050323
2048,32,512,0.000325374,0.20625146446858075
2048,64,2,1.881e-5,0.027872833599149386
2048,64,4,2.0341e-5,0.05154987463743178
2048,64,8,2.2984e-5,0.09124399582318135
2048,64,16,2.582e-5,0.16244399690162664
2048,64,32,3.6314e-5,0.23100203778157186
2048,64,64,5.7531e-5,0.29162044810623833
2048,64,128,9.692e-5,0.3462075113495667
2048,64,256,0.000266396,0.25191393264163126
2048,128,2,2.1025e-5,0.049872818073721764
2048,128,4,2.1261e-5,0.098638445980904
2048,128,8,2.5713e-5,0.16311997822113328
2048,128,16,3.4533e-5,0.24291570381953492
2048,128,32,5.0674e-5,0.33108134348975804
2048,128,64,8.4229e-5,0.39837148725498345
2048,128,128,0.000290686,0.2308637636487481
2048,256,2,2.1987e-5,0.0953814526765816
2048,256,4,2.547e-5,0.1646762465645858
2048,256,8,3.3606e-5,0.24961637802773312
2048,256,16,4.8592e-5,0.3452670398419493
2048,256,32,7.8504e-5,0.42742321410373996
2048,256,64,0.00017725,0.3786113624823695
2048,512,2,2.7988e-5,0.14986079748463627
2048,512,4,3.4448e-5,0.24351509521597772
2048,512,8,4.8838e-5,0.34352790859576554
2048,512,16,7.6065e-5,0.44112840333924935
2048,512,32,0.000135177,0.49645179283457985
2048,1024,2,3.9861e-5,0.21044650159303582
2048,1024,4,5.2708e-5,0.31830492524853915
2048,1024,8,7.9505e-5,0.42204178353562666
2048,1024,16,0.000135121,0.49665754397910017
2048,2048,2,6.3999e-5,0.262148096064001
2048,2048,4,8.8972e-5,0.37713473901901723
2048,2048,8,0.000141524,0.47418716260139626
2048,4096,2,0.000112144,0.29920844628334997
2048,4096,4,0.00020408,0.3288360642885143
2048,8192,2,0.000352385,0.19044188600536346
4096,2,2,1.6555e-5,0.0019793415886439143
4096,2,4,1.7307e-5,0.003786675911480904
4096,2,8,1.8909e-5,0.0069317256332963135
4096,2,16,2.0786e-5,0.012611565476763207
4096,2,32,2.4089e-5,0.021764622856905644
4096,2,64,3.3476e-5,0.03132321663281157
4096,2,128,5.1522e-5,0.04070400993750243
4096,2,256,8.7401e-5,0.04798919920824705
4096,2,512,0.00027946,0.030017204608888574
4096,2,1024,0.00039499,0.0424750398744272
4096,2,2048,0.001166486,0.028765396241360805
4096,2,4096,0.00234843,0.028576054640759997
4096,4,2,1.6686e-5,0.003927603979383915
4096,4,4,1.7371e-5,0.007545449312071844
4096,4,8,1.8806e-5,0.01393938104860151
4096,4,16,2.1231e-5,0.024694456219678772
4096,4,32,2.4231e-5,0.04327415294457514
4096,4,64,3.3407e-5,0.06277582542580896
4096,4,128,5.1391e-5,0.0816155357942052
4096,4,256,8.7598e-5,0.09576255165643051
4096,4,512,0.000200348,0.08374037175314952
4096,4,1024,0.000409292,0.08198164635516941
4096,4,2048,0.001106819,0.060632193701047776
4096,8,2,1.7281e-5,0.007584746253110353
4096,8,4,1.7714e-5,0.014798690301456474
4096,8,8,1.9454e-5,0.026950138788938007
4096,8,16,2.0627e-5,0.05083511901876182
4096,8,32,2.4995e-5,0.08390286057211442
4096,8,64,3.4474e-5,0.12166571909264952
4096,8,128,5.3324e-5,0.1573139299377391
4096,8,256,9.1514e-5,0.1833295014970387
4096,8,512,0.000208015,0.16130775184481888
4096,8,1024,0.000447857,0.14984440122628429
4096,16,2,1.7479e-5,0.014997654328050804
4096,16,4,1.8964e-5,0.02764648808268298
4096,16,8,2.0281e-5,0.051702381539371824
4096,16,16,2.1311e-5,0.09840701984890433
4096,16,32,2.7113e-5,0.15469715634566447
4096,16,64,3.7771e-5,0.22209123401551453
4096,16,128,5.9399e-5,0.28244946884627686
4096,16,256,0.000103425,0.324432506647329
4096,16,512,0.00024513,0.27376846571207114
4096,32,2,1.8964e-5,0.02764648808268298
4096,32,4,2.0134e-5,0.05207986490513559
4096,32,8,2.1033e-5,0.09970769742785147
4096,32,16,2.6442e-5,0.15862279706527496
4096,32,32,3.6936e-5,0.22711197747455056
4096,32,64,5.5781e-5,0.30076936591312453
4096,32,128,9.7988e-5,0.3424340939706903
4096,32,256,0.000325469,0.20619126245510325
4096,64,2,2.0756e-5,0.05051917517826171
4096,64,4,2.1101e-5,0.0993863797924269
4096,64,8,2.5577e-5,0.1639873323689252
4096,64,16,3.4614e-5,0.24234725833477785
4096,64,32,5.2128e-5,0.32184653161448745
4096,64,64,8.6081e-5,0.3898006761073872
4096,64,128,0.000199789,0.33589869312124293
4096,128,2,2.1877e-5,0.09586104127622616
4096,128,4,2.5917e-5,0.16183601497086855
4096,128,8,3.3787e-5,0.2482791606239086
4096,128,16,4.8846e-5,0.3434716455799861
4096,128,32,7.9601e-5,0.4215327948141355
4096,128,64,0.000181956,0.3688191870562114
4096,256,2,2.8282e-5,0.1483029488720741
4096,256,4,3.5306e-5,0.2375972355973489
4096,256,8,4.91e-5,0.3416948268839104
4096,256,16,7.7909e-5,0.4306874943844742
4096,256,32,0.000136953,0.49001382956196654
4096,512,2,4.0383e-5,0.20772622142980957
4096,512,4,5.3006e-5,0.3165154133494321
4096,512,8,8.0715e-5,0.41571494765533046
4096,512,16,0.000138053,0.48610942174382304
4096,1024,2,6.3728e-5,0.26326286718553854
4096,1024,4,8.9433e-5,0.37519072378204915
4096,1024,8,0.000143939,0.4662312785277097
4096,2048,2,0.00011227,0.2988726462991004
4096,2048,4,0.000202248,0.3318147225188877
4096,4096,2,0.000357525,0.18770397594573807
8192,2,2,1.6638e-5,0.00393893496814521
8192,2,4,1.7177e-5,0.007630668917738837
8192,2,8,1.8775e-5,0.013962396804260986
8192,2,16,2.0806e-5,0.025198884937037393
8192,2,32,2.4185e-5,0.04335646061608435
8192,2,64,3.3468e-5,0.06266140791203538
8192,2,128,5.1475e-5,0.08148235065565809
8192,2,256,8.7384e-5,0.09599707040190424
8192,2,512,0.000237621,0.07060493811573892
8192,2,1024,0.000630665,0.05320484250751192
8192,2,2048,0.001169622,0.05737654045495041
8192,4,2,1.7143e-5,0.007645802951642071
8192,4,4,1.7772e-5,0.014750393878010354
8192,4,8,1.9744e-5,0.026554294975688817
8192,4,16,2.2619e-5,0.04635819443830408
8192,4,32,2.4955e-5,0.084037347225005
8192,4,64,3.4678e-5,0.12094999711632734
8192,4,128,5.3597e-5,0.15651264063287124
8192,4,256,9.1372e-5,0.1836144114170643
8192,4,512,0.00021293,0.15758433287935
8192,4,1024,0.000588129,0.114105687697767
8192,8,2,1.7475e-5,0.015001087267525033
8192,8,4,1.8777e-5,0.027921819246951057
8192,8,8,2.0032e-5,0.05234504792332269
8192,8,16,2.1737e-5,0.09647844688779501
8192,8,32,2.6623e-5,0.1575443789204823
8192,8,64,3.7655e-5,0.22277540831230913
8192,8,128,5.9772e-5,0.28068687679850096
8192,8,256,0.00010325,0.32498239225181597
8192,8,512,0.000277583,0.2417614335171823
8192,16,2,1.8725e-5,0.027999359145527366
8192,16,4,2.0117e-5,0.05212387532932346
8192,16,8,2.0776e-5,0.10094108586830959
8192,16,16,2.6158e-5,0.16034498050309656
8192,16,32,3.6505e-5,0.229793398164635
8192,16,64,5.7028e-5,0.2941926071403521
8192,16,128,9.7538e-5,0.3440139432836433
8192,16,256,0.000222345,0.30182313072027706
8192,32,2,2.0786e-5,0.05044626190705283
8192,32,4,2.0849e-5,0.10058765408412874
8192,32,8,2.5355e-5,0.16542315125221851
8192,32,16,3.41e-5,0.24600023460410556
8192,32,32,5.1425e-5,0.32624630043753033
8192,32,64,8.6683e-5,0.38709357082703644
8192,32,128,0.000202533,0.33134780011158677
8192,64,2,2.1967e-5,0.09546829334911458
8192,64,4,2.6061e-5,0.16094179041479606
8192,64,8,3.415e-5,0.24564005856515372
8192,64,16,4.9638e-5,0.3379913775736331
8192,64,32,7.9776e-5,0.420608102687525
8192,64,64,0.000180632,0.37152256521546567
8192,128,2,2.8356e-5,0.14791592608266327
8192,128,4,3.5396e-5,0.23699310656571365
8192,128,8,4.9869e-5,0.3364257554793559
8192,128,16,7.8659e-5,0.42658096339897533
8192,128,32,0.000138505,0.4845230424894408
8192,256,2,4.0387e-5,0.2077056478569837
8192,256,4,5.3714e-5,0.31234344863536506
8192,256,8,8.2189e-5,0.4082594021097714
8192,256,16,0.000139932,0.479581968384644
8192,512,2,6.3975e-5,0.26224644001563113
8192,512,4,9.0816e-5,0.36947709654686395
8192,512,8,0.000186786,0.3592820875226194
8192,1024,2,0.000112032,0.29950756926592403
8192,1024,4,0.000203797,0.3292926981260764
8192,2048,2,0.000357625,0.18765148968891998
16384,2,2,1.702e-5,0.007701057579318449
16384,2,4,1.7928e-5,0.014622043730477466
16384,2,8,1.9424e-5,0.02699176276771005
16384,2,16,2.2751e-5,0.04608922684717155
16384,2,32,2.4789e-5,0.08460010488523136
16384,2,64,3.4614e-5,0.12117362916738893
16384,2,128,5.3335e-5,0.1572814849535952
16384,2,256,9.2208e-5,0.1819496789866389
16384,2,512,0.000403033,0.08325480047539531
16384,2,1024,0.000611008,0.10983303655598617
16384,4,2,1.7458e-5,0.015015694810402108
16384,4,4,1.8738e-5,0.027979933824314226
16384,4,8,2.0184e-5,0.05195085216012684
16384,4,16,2.1095e-5,0.09941464802085802
16384,4,32,2.6602e-5,0.15766874671077363
16384,4,64,3.7515e-5,0.22360677062508327
16384,4,128,5.9071e-5,0.28401780907721214
16384,4,256,0.000103627,0.3238000907099501
16384,4,512,0.000410616,0.16343460556821945
16384,8,2,1.8769e-5,0.027933720496563483
16384,8,4,2.0097e-5,0.05217574762402348
16384,8,8,2.0811e-5,0.10077132285810388
16384,8,16,2.608e-5,0.1608245398773006
16384,8,32,3.674e-5,0.22832357103973872
16384,8,64,5.869e-5,0.2858615777815641
16384,8,128,9.7382e-5,0.34456503255221704
16384,8,256,0.000331024,0.20273111315191647
16384,16,2,2.1132e-5,0.049620291501041074
16384,16,4,2.1061e-5,0.09957513888229429
16384,16,8,2.5296e-5,0.16580898165717903
16384,16,16,3.3711e-5,0.2488388953160689
16384,16,32,5.1313e-5,0.3269583926100598
16384,16,64,8.6922e-5,0.3860292216009756
16384,16,128,0.000236302,0.28399617438701324
16384,32,2,2.2004e-5,0.09530776222504998
16384,32,4,2.6103e-5,0.16068283339079797
16384,32,8,3.3988e-5,0.2468108744262681
16384,32,16,4.9458e-5,0.3392214808524404
16384,32,32,8.0789e-5,0.4153341667801309
16384,32,64,0.000178629,0.37568851642230544
16384,64,2,2.8515e-5,0.14709114501139753
16384,64,4,3.5608e-5,0.23558211637834192
16384,64,8,5.0176e-5,0.3343673469387755
16384,64,16,7.9047e-5,0.42448710260983974
16384,64,32,0.000138518,0.4844775697021326
16384,128,2,4.0412e-5,0.20757715530040582
16384,128,4,5.4109e-5,0.31006331663863684
16384,128,8,8.3491e-5,0.40189280281707007
16384,128,16,0.000140961,0.4760810720695795
16384,256,2,6.4709e-5,0.2592717550881639
16384,256,4,9.2033e-5,0.3645913096389338
16384,256,8,0.00018384,0.36503951261966927
16384,512,2,0.00011283,0.29738927590179914
16384,512,4,0.000308227,0.21772545558954925
16384,1024,2,0.000347258,0.19325361546746225
32768,2,2,1.7474e-5,0.01500194574796841
32768,2,4,1.8735e-5,0.02798441419802509
32768,2,8,2.0129e-5,0.052092801430771524
32768,2,16,2.1246e-5,0.09870808622799586
32768,2,32,2.6443e-5,0.15861679839655105
32768,2,64,3.7559e-5,0.22334481748715357
32768,2,128,5.9804e-5,0.2805366865092636
32768,2,256,0.000199258,0.16839691254554398
32768,2,512,0.000418297,0.16043352928660737
32768,4,2,1.8844e-5,0.02782254298450435
32768,4,4,2.0213e-5,0.051876317221590064
32768,4,8,2.1031e-5,0.09971717940183539
32768,4,16,2.6363e-5,0.15909812995486097
32768,4,32,3.6998e-5,0.22673139088599384
32768,4,64,5.7178e-5,0.29342082619189197
32768,4,128,9.8502e-5,0.34064721528496883
32768,4,256,0.000223822,0.2998314017388818
32768,8,2,2.115e-5,0.04957806146572104
32768,8,4,2.3582e-5,0.0889302010007633
32768,8,8,2.5197e-5,0.1664604516410684
32768,8,16,3.4146e-5,0.24566883383119542
32768,8,32,5.089e-5,0.32967608567498524
32768,8,64,8.7058e-5,0.3854261756530129
32768,8,128,0.000201225,0.3335016225618089
32768,16,2,2.2026e-5,0.09521256696631254
32768,16,4,2.6338e-5,0.15924914572101148
32768,16,8,3.4359e-5,0.24414587153293166
32768,16,16,4.9687e-5,0.3376580594521706
32768,16,32,8.0529e-5,0.4166751356654125
32768,16,64,0.000179464,0.373940534034681
32768,32,2,2.8521e-5,0.14706020125521546
32768,32,4,3.5315e-5,0.23753668412855725
32768,32,8,5.053e-5,0.33202485652087865
32768,32,16,7.9142e-5,0.4239775593237472
32768,32,32,0.00013828,0.48531142609198724
32768,64,2,4.0596e-5,0.20663631884914768
32768,64,4,5.4321e-5,0.3088532243515399
32768,64,8,8.3335e-5,0.40264513109737804
32768,64,16,0.000140914,0.476239862611238
32768,128,2,6.4822e-5,0.25881978340686806
32768,128,4,9.2154e-5,0.36411259413590297
32768,128,8,0.000185542,0.3616909594593138
32768,256,2,0.000113769,0.29493475375541667
32768,256,4,0.000266593,0.25172777979916955
32768,512,2,0.000288355,0.23273001681954536
65536,2,2,1.8665e-5,0.028089365121885885
65536,2,4,2.0108e-5,0.052147205092500495
65536,2,8,2.2502e-5,0.09319847124700027
65536,2,16,2.6336e-5,0.15926123936816525
65536,2,32,3.6582e-5,0.2293097151604614
65536,2,64,5.8627e-5,0.28616876183328505
65536,2,128,0.000108118,0.3103500989659446
65536,2,256,0.000295724,0.22693073271022982
65536,4,2,2.0924e-5,0.05011355381380233
65536,4,4,2.079e-5,0.10087311207311207
65536,4,8,2.5299e-5,0.16578931973595795
65536,4,16,3.3746e-5,0.2485808095774314
65536,4,32,5.1483e-5,0.3258787560942447
65536,4,64,8.9033e-5,0.37687634921882895
65536,4,128,0.000317826,0.21114969826257135
65536,8,2,2.2065e-5,0.09504427826875142
65536,8,4,2.5808e-5,0.16251952882827028
65536,8,8,3.3714e-5,0.24881675268434475
65536,8,16,4.9371e-5,0.33981924611614106
65536,8,32,8.0151e-5,0.41864021659118417
65536,8,64,0.000183218,0.3662787717364015
65536,16,2,2.8653e-5,0.14638271734198863
65536,16,4,3.5888e-5,0.23374409273294697
65536,16,8,4.9979e-5,0.33568530782928835
65536,16,16,7.9191e-5,0.42371522016390756
65536,16,32,0.000138963,0.48292613141627627
65536,32,2,4.0925e-5,0.20497514966401956
65536,32,4,5.4688e-5,0.3067805734347571
65536,32,8,8.3366e-5,0.402495405800926
65536,32,16,0.000140616,0.4772491323889173
65536,64,2,6.4859e-5,0.2586721349388674
65536,64,4,9.2508e-5,0.362719245903057
65536,64,8,0.000190174,0.3528813823130396
65536,128,2,0.000113877,0.2946550400871116
65536,128,4,0.000214485,0.31288371681003335
65536,256,2,0.000362996,0.18487494077069722
131072,2,2,2.0642e-5,0.050798178471078384
131072,2,4,2.0876e-5,0.10045755891933321
131072,2,8,2.5269e-5,0.16598614903636866
131072,2,16,3.4143e-5,0.24569041970535688
131072,2,32,5.3316e-5,0.3146750693975542
131072,2,64,0.000105359,0.3184771305726136
131072,2,128,0.000324211,0.20699132355163768
131072,4,2,2.2113e-5,0.09483796861574639
131072,4,4,2.6079e-5,0.1608307066988765
131072,4,8,3.4274e-5,0.2447513567135438
131072,4,16,4.9284e-5,0.3404191218245272
131072,4,32,8.1266e-5,0.4128963158024266
131072,4,64,0.000248622,0.2699232730812237
131072,8,2,2.8585e-5,0.14673094280216897
131072,8,4,3.607e-5,0.2325646797892986
131072,8,8,5.0246e-5,0.33390152449946264
131072,8,16,7.9471e-5,0.42222234525801866
131072,8,32,0.000140011,0.47931136839248345
131072,16,2,4.0756e-5,0.20582510550593777
131072,16,4,5.4928e-5,0.30544013981939994
131072,16,8,8.3215e-5,0.40322576458571174
131072,16,16,0.000140929,0.4761891732716474
131072,32,2,6.5027e-5,0.25800384455687636
131072,32,4,9.266e-5,0.362124239153896
131072,32,8,0.000185437,0.36189575974589755
131072,64,2,0.000114044,0.29422356283539686
131072,64,4,0.000310524,0.21611490255181565
131072,128,2,0.000302621,0.22175878078520658
262144,2,2,2.2097e-5,0.09490663891025933
262144,2,4,2.625e-5,0.1597830095238095
262144,2,8,3.4216e-5,0.24516623801730186
262144,2,16,5.0405e-5,0.3328482491816288
262144,2,32,9.7518e-5,0.34408449722102585
262144,2,64,0.000320746,0.2092274385339178
262144,4,2,2.8711e-5,0.14608700498066943
262144,4,4,3.5926e-5,0.23349685464566053
262144,4,8,4.9868e-5,0.3364325018047646
262144,4,16,8.1349e-5,0.412475039644003
262144,4,32,0.00020858,0.3217416051395148
262144,8,2,4.0936e-5,0.20492007035372287
262144,8,4,5.4643e-5,0.30703321559943636
262144,8,8,8.3553e-5,0.40159458068531345
262144,8,16,0.000144051,0.465868782583946
262144,16,2,6.5094e-5,0.25773828617076844
262144,16,4,9.2816e-5,0.36151560075848993
262144,16,8,0.000187746,0.35744497352806454
262144,32,2,0.000114286,0.293600545998635
262144,32,4,0.000293725,0.22847515192782364
262144,64,2,0.000272674,0.24611390891687512
524288,2,2,2.8114e-5,0.14918915842640676
524288,2,4,3.5971e-5,0.23320474826943927
524288,2,8,5.1602e-5,0.32512724313011127
524288,2,16,9.5074e-5,0.3529296337589667
524288,2,32,0.000213528,0.31428601401221384
524288,4,2,4.0795e-5,0.20562833680598114
524288,4,4,5.466e-5,0.30693772411269665
524288,4,8,8.5466e-5,0.39260562094868134
524288,4,16,0.000310346,0.21623885598654405
524288,8,2,6.5545e-5,0.25596484857731333
524288,8,4,9.3141e-5,0.36025415230671776
524288,8,8,0.000191311,0.3507841368243331
524288,16,2,0.00011445,0.2931798339886413
524288,16,4,0.000212983,0.3150902372489823
524288,32,2,0.000308608,0.21745665698880132
1048576,2,2,4.135e-5,0.20286839177750907
1048576,2,4,5.6675e-5,0.29602498456109394
1048576,2,8,9.7644e-5,0.34364048994305846
1048576,2,16,0.000211831,0.31680379170187556
1048576,4,2,6.6339e-5,0.25290124964199034
1048576,4,4,9.7278e-5,0.3449334073480129
1048576,4,8,0.000220587,0.30422855381323466
1048576,8,2,0.000116064,0.2891028398125172
1048576,8,4,0.00021965,0.30552635556567265
1048576,16,2,0.000322998,0.2077686672982495
2097152,2,2,6.9504e-5,0.24138489871086555
2097152,2,4,0.00010573,0.31735961411141583
2097152,2,8,0.00028279,0.23730989073163833
2097152,4,2,0.000148542,0.22589188243055838
2097152,4,4,0.000241755,0.277590386962007
2097152,8,2,0.000361578,0.1855999645996161
4194304,2,2,0.000154554,0.21710490831683427
4194304,2,4,0.000339857,0.19746206198489363
4194304,4,2,0.000376485,0.1782510963252188
8388608,2,2,0.000389389,0.17234401588129092
2,2,16777216,3.315861339,4.0477485117178476e-5
2,2,33554432,6.58818188,4.0744997768640836e-5
2,2,67108864,13.248428301,4.0523366228994625e-5
2,2,134217728,26.384146849,4.0696476946750186e-5
2,2,268435456,52.942872766,4.056228035625444e-5
2,4,8388608,1.694832209,7.91923396825178e-5
2,4,16777216,3.391849368,7.914132583024541e-5
2,4,33554432,6.77689011,7.922083777156008e-5
2,4,67108864,13.590222663,7.900840557405368e-5
2,4,134217728,27.114843576,7.919955879446007e-5
2,8,4194304,0.87556174,0.00015329327661119593
2,8,8388608,1.747607268,0.00015360170497986277
2,8,16777216,3.486272458,0.00015399568406308418
2,8,33554432,6.953942212,0.00015440764263860408
2,8,67108864,13.912857671,0.00015435244856103295
2,16,2097152,0.481835362,0.00027855516341285057
2,16,4194304,0.955558192,0.0002809200509684919
2,16,8388608,1.915033803,0.0002803453971198648
2,16,16777216,3.819806405,0.00028109849300072057
2,16,33554432,7.636056869,0.0002812293942856962
2,32,1048576,0.245746581,0.0005461631549616554
2,32,2097152,0.483686702,0.0005549779534770008
2,32,4194304,0.959517771,0.0005595215932691673
2,32,8388608,1.911288685,0.0005617894525441614
2,32,16777216,3.839992445,0.0005592416336121203
2,64,524288,0.12741848,0.0010533615532064109
2,64,1048576,0.246739159,0.00108793211863059
2,64,2097152,0.485564973,0.0011056623559212127
2,64,4194304,0.963005309,0.0011149905550520696
2,64,8388608,1.917054785,0.001120199414645315
2,128,262144,0.07148516,0.0018775607133004947
2,128,524288,0.134822437,0.0019910295494806997
2,128,1048576,0.261671542,0.002051697742508049
2,128,2097152,0.515360307,0.0020834779268322657
2,128,4194304,1.023622318,0.002097925778128648
2,256,131072,0.039573357,0.0033916184568319537
2,256,262144,0.071012837,0.003780097618125016
2,256,524288,0.133965577,0.004007528829588813
2,256,1048576,0.260517147,0.004121578315917915
2,256,2097152,0.51210777,0.00419342133395086
2,512,65536,0.015979204,0.008399525282986561
2,512,131072,0.039389569,0.006814886854943754
2,512,262144,0.070613012,0.007603002574086487
2,512,524288,0.133239626,0.008058727393906074
2,512,1048576,0.25819597,0.008317262457659583
2,1024,32768,0.007856945,0.017082686464013685
2,1024,65536,0.015800954,0.01698856005782942
2,1024,131072,0.039264948,0.013673032548012033
2,1024,262144,0.070367636,0.015259029364010468
2,1024,524288,0.132675172,0.016186024978358422
2,2048,16384,0.003927969,0.03416975235802523
2,2048,32768,0.00791698,0.0339062945719201
2,2048,65536,0.019191658,0.027974180865457273
2,2048,131072,0.039760525,0.027005222491403223
2,2048,262144,0.071518355,0.030027027998616576
2,4096,8192,0.002061235,0.06511519938289424
2,4096,16384,0.004036826,0.06649666247690636
2,4096,32768,0.008065679,0.06656239505688238
2,4096,65536,0.019888572,0.053987879270568036
2,4096,131072,0.040275727,0.05331955020948474
2,8192,4096,0.001027265,0.13065540829289424
2,8192,8192,0.001990754,0.13484109839789346
2,8192,16384,0.003969107,0.1352623932788912
2,8192,32768,0.008092107,0.13269001806328068
2,8192,65536,0.016240017,0.13223407635595455
2,16384,2048,0.000679328,0.19757426162325123
2,16384,4096,0.001294364,0.20738791869984022
2,16384,8192,0.002638927,0.20344288114070605
2,16384,16384,0.005218836,0.2057435458788128
2,16384,32768,0.010355544,0.20737526179213764
2,32768,1024,0.000526117,0.25511003826145134
2,32768,2048,0.00089909,0.29856349864863363
2,32768,4096,0.001832065,0.29304141064863964
2,32768,8192,0.003537804,0.3035051755269653
2,32768,16384,0.007001638,0.30671160776949624
2,65536,512,0.000567564,0.23648034054309292
2,65536,1024,0.000782079,0.34323317209642507
2,65536,2048,0.0015123,0.35500291741056667
2,65536,4096,0.003027887,0.3546175349344279
2,65536,8192,0.005899622,0.3640036002306588
2,131072,256,0.00056089,0.23929420742034982
2,131072,512,0.00086633,0.309853584661734
2,131072,1024,0.001652428,0.32489821765305354
2,131072,2048,0.003234799,0.3319346345785318
2,131072,4096,0.006368618,0.33719774808286507
2,262144,128,0.000539526,0.24876971267371728
2,262144,256,0.000721366,0.37212102594244806
2,262144,512,0.001416571,0.37899329578256225
2,262144,1024,0.002847694,0.3770566022894314
2,262144,2048,0.005557884,0.38638511491063865
2,524288,64,0.000460221,0.2916375567390449
2,524288,128,0.000729071,0.3681883602557227
2,524288,256,0.001410304,0.3806774369214013
2,524288,512,0.002754477,0.3898169503684365
2,524288,1024,0.005470734,0.39254031506558357
2,1048576,32,0.000491877,0.2728684772819221
2,1048576,64,0.000715808,0.3750104162009925
2,1048576,128,0.001437061,0.3735895080306264
2,1048576,256,0.002785115,0.3855287210761495
