M,N,K,t,tflops
1024,32,1024,0.000102145,0.6569960742082334
1024,64,2,1.7778e-5,0.01474541568230397
1024,64,4,1.7863e-5,0.029350501035660302
1024,64,8,1.7902e-5,0.058573120321751763
1024,64,16,1.7987e-5,0.11659265024740091
1024,64,32,1.8042e-5,0.23247444850903445
1024,64,64,2.0681e-5,0.405619070644553
1024,64,128,2.6594e-5,0.6308647063247349
1024,64,256,3.7491e-5,0.8949996532501134
1024,64,512,5.9708e-5,1.1239509613452134
1024,128,2,1.784e-5,0.02938834080717489
1024,128,4,1.7883e-5,0.05863535201028909
1024,128,8,1.8229e-5,0.11504481869548522
1024,128,16,1.819e-5,0.23058295766904893
1024,128,32,1.8366e-5,0.4567465969726669
1024,128,64,2.1233e-5,0.7901481655912965
1024,128,128,2.6635e-5,1.2597871972967898
1024,128,256,3.7873e-5,1.7719447627597495
1024,256,2,1.8429e-5,0.05689814965543437
1024,256,4,1.8376e-5,0.11412451023073573
1024,256,8,1.8371e-5,0.22831114256164606
1024,256,16,1.8589e-5,0.4512673086233794
1024,256,32,1.8908e-5,0.8873078062195896
1024,256,64,2.1429e-5,1.5658421764898034
1024,256,128,2.7282e-5,2.4598220071842243
1024,512,2,2.1949e-5,0.09554658526584354
1024,512,4,2.2431e-5,0.18698693772011948
1024,512,8,2.2023e-5,0.38090214775462017
1024,512,16,2.2104e-5,0.7590126673905175
1024,512,32,2.2492e-5,1.4918385203627957
1024,512,64,2.6057e-5,2.5754639444295195
1024,1024,2,2.6715e-5,0.1570018341755568
1024,1024,4,2.6918e-5,0.3116356341481537
1024,1024,8,2.6932e-5,0.6229472746175553
1024,1024,16,2.7144e-5,1.2361638667845565
1024,1024,32,2.7324e-5,2.456040989606207
1024,2048,2,3.6939e-5,0.22709353258074122
1024,2048,4,3.683e-5,0.4555312516969862
1024,2048,8,3.7217e-5,0.9015888438079372
1024,2048,16,3.7679e-5,1.7810680750550703
1024,4096,2,5.5709e-5,0.30115808935719546
1024,4096,4,5.6052e-5,0.5986304146150003
1024,4096,8,5.6107e-5,1.196087190546634
1024,8192,2,9.227e-5,0.36365483905928253
1024,8192,4,9.3064e-5,0.721104444253417
1024,16384,2,0.000301509,0.2225766527699007
2048,2,2,1.5537e-5,0.0010545150286413079
2048,2,4,1.5712e-5,0.002085539714867617
2048,2,8,1.5846e-5,0.004135807143758677
2048,2,16,1.5591e-5,0.008406901417484446
2048,2,32,1.5723e-5,0.016672645169496916
2048,2,64,1.8414e-5,0.02847224937547518
2048,2,128,2.4059e-5,0.04358352383723347
2048,2,256,3.4805e-5,0.0602543312742422
2048,2,512,5.6112e-5,0.07474878813800968
2048,2,1024,9.9481e-5,0.08432372010735718
2048,2,2048,0.000229857,0.07298979800484649
2048,2,4096,0.00051533,0.06511251431121805
2048,2,8192,0.000850946,0.07886383389780315
2048,4,2,1.668e-5,0.001964508393285372
2048,4,4,1.6748e-5,0.003913064246477191
2048,4,8,1.6701e-5,0.007848152805221244
2048,4,16,1.7031e-5,0.01539216722447302
2048,4,32,1.7131e-5,0.03060463487245345
2048,4,64,1.9546e-5,0.05364657730481941
2048,4,128,2.4634e-5,0.08513241860842737
2048,4,256,3.6023e-5,0.11643405601976516
2048,4,512,5.7503e-5,0.1458812235883345
2048,4,1024,0.000101295,0.1656272866380374
2048,4,2048,0.000332703,0.10085401093467747
2048,4,4096,0.000512593,0.1309203676210951
2048,8,2,1.6744e-5,0.003913999044433827
2048,8,4,1.6648e-5,0.0078731379144642
2048,8,8,1.6828e-5,0.015577846446398862
2048,8,16,1.6645e-5,0.031498227696004806
2048,8,32,1.6908e-5,0.06201656020818547
2048,8,64,1.9651e-5,0.10671986158465219
2048,8,128,2.4611e-5,0.17042395676729918
2048,8,256,3.6041e-5,0.23275181043811213
2048,8,512,5.791e-5,0.28971189777240547
2048,8,1024,0.000100897,0.33256124562672823
2048,8,2048,0.00027668,0.24255046985687437
2048,16,2,1.6794e-5,0.007804692151959034
2048,16,4,1.6772e-5,0.015629859289291677
2048,16,8,1.6989e-5,0.030860439107657896
2048,16,16,1.702e-5,0.06160846063454759
2048,16,32,1.7269e-5,0.12144026868955933
2048,16,64,1.9619e-5,0.21378785870839492
2048,16,128,2.51e-5,0.3342074900398406
2048,16,256,3.6152e-5,0.4640743527329055
2048,16,512,5.7938e-5,0.5791437743795091
2048,16,1024,0.000101585,0.6606178471230989
2048,32,2,1.7256e-5,0.01519146963375058
2048,32,4,1.718e-5,0.030517345750873105
2048,32,8,1.7299e-5,0.06061483322735418
2048,32,16,1.7214e-5,0.12182827930754037
2048,32,32,1.7666e-5,0.2374223932978603
2048,32,64,2.0115e-5,0.417032463335819
2048,32,128,2.5651e-5,0.6540569958286226
2048,32,256,3.6714e-5,0.9139410579070655
2048,32,512,5.8517e-5,1.146826802467659
2048,64,2,1.7888e-5,0.02930948121645796
2048,64,4,1.8381e-5,0.05704673303955171
2048,64,8,1.8296e-5,0.11462352426759949
2048,64,16,1.8366e-5,0.22837329848633345
2048,64,32,1.8532e-5,0.45265529894236994
2048,64,64,2.1376e-5,0.7848622754491018
2048,64,128,2.6622e-5,1.2604023739764103
2048,64,256,3.7897e-5,1.770822598094836
2048,128,2,1.8471e-5,0.05676877267067295
2048,128,4,1.8365e-5,0.11419286686632181
2048,128,8,1.8535e-5,0.22629101699487456
2048,128,16,1.8368e-5,0.45669686411149824
2048,128,32,1.8865e-5,0.8893302941956004
2048,128,64,2.1412e-5,1.5670853726882121
2048,128,128,2.7198e-5,2.4674190749319806
2048,256,2,2.1927e-5,0.09564244994755325
2048,256,4,2.194e-5,0.19117155879671832
2048,256,8,2.1914e-5,0.38279675093547505
2048,256,16,2.1958e-5,0.7640593861007378
2048,256,32,2.2175e-5,1.5131649154453213
2048,256,64,2.6116e-5,2.569645581252872
2048,512,2,2.6803e-5,0.15648636346677608
2048,512,4,2.6799e-5,0.3130194410239188
2048,512,8,2.6937e-5,0.622831644206853
2048,512,16,2.6988e-5,1.2433093226619238
2048,512,32,2.7274e-5,2.4605435213023394
2048,1024,2,3.7199e-5,0.22550627705045834
2048,1024,4,3.7515e-5,0.44721354125016655
2048,1024,8,3.7371e-5,0.8978735383051029
2048,1024,16,3.829e-5,1.7526472708278924
2048,2048,2,5.5937e-5,0.29993056474247815
2048,2048,4,5.6544e-5,0.5934216185625354
2048,2048,8,5.6981e-5,1.1777410715852652
2048,4096,2,9.2536e-5,0.36260949252182934
2048,4096,4,9.3569e-5,0.7172125810898908
2048,8192,2,0.000213262,0.31467802046309234
4096,2,2,1.5952e-5,0.0020541624874623873
4096,2,4,1.6011e-5,0.0040931859346699144
4096,2,8,1.5876e-5,0.008255983875031495
4096,2,16,1.602e-5,0.016363545568039952
4096,2,32,1.5987e-5,0.03279464564959029
4096,2,64,1.8875e-5,0.055553695364238403
4096,2,128,2.4268e-5,0.0864163507499588
4096,2,256,3.5273e-5,0.11890976100700253
4096,2,512,5.6771e-5,0.14776220253298336
4096,2,1024,0.000100174,0.16748074350629905
4096,2,2048,0.000292779,0.11460668968744342
4096,2,4096,0.000542427,0.12371962310135742
4096,4,2,1.7198e-5,0.0038106756599604608
4096,4,4,1.7154e-5,0.007640900081613619
4096,4,8,1.7209e-5,0.015232959497937126
4096,4,16,1.7159e-5,0.03055469432950638
4096,4,32,1.7309e-5,0.060579813969611186
4096,4,64,2.0098e-5,0.10434630311473779
4096,4,128,2.4769e-5,0.169336832330736
4096,4,256,3.6535e-5,0.2296047078144245
4096,4,512,5.8345e-5,0.2875519067615049
4096,4,1024,0.000101629,0.3301659172086708
4096,4,2048,0.00036521,0.1837541797869719
4096,8,2,1.7151e-5,0.007642236604279634
4096,8,4,1.7203e-5,0.01523827239434982
4096,8,8,1.7264e-5,0.030368860055607044
4096,8,16,1.7219e-5,0.06089645159416923
4096,8,32,1.731e-5,0.12115262853841711
4096,8,64,2.0141e-5,0.20824705823941214
4096,8,128,2.5091e-5,0.33432736837910004
4096,8,256,3.6516e-5,0.4594483514076021
4096,8,512,5.8239e-5,0.5761505520355775
4096,8,1024,0.000101857,0.6588537263025614
4096,16,2,1.7221e-5,0.015222344811567272
4096,16,4,1.7393e-5,0.030143620996952798
4096,16,8,1.7302e-5,0.0606043231996301
4096,16,16,1.728e-5,0.12136296296296295
4096,16,32,1.7455e-5,0.2402924090518476
4096,16,64,2.0196e-5,0.4153598732422261
4096,16,128,2.5881e-5,0.6482445036899657
4096,16,256,3.6698e-5,0.9143395280396752
4096,16,512,5.8799e-5,1.1413266212010407
4096,32,2,1.7687e-5,0.029642562333917568
4096,32,4,1.7916e-5,0.05852734985487833
4096,32,8,1.7923e-5,0.11700898287117112
4096,32,16,1.7826e-5,0.23529137215303492
4096,32,32,1.7785e-5,0.47166758504357603
4096,32,64,2.0697e-5,0.8106110064260521
4096,32,128,2.6433e-5,1.2694144440661295
4096,32,256,3.7294e-5,1.7994547112136001
4096,64,2,1.852e-5,0.05661857451403888
4096,64,4,1.8978e-5,0.110504373485088
4096,64,8,1.8993e-5,0.22083420207444848
4096,64,16,1.8951e-5,0.4426472481663237
4096,64,32,1.9091e-5,0.8788023676077733
4096,64,64,2.1963e-5,1.527770887401539
4096,64,128,2.7801e-5,2.413901082694867
4096,128,2,2.1963e-5,0.09548568046259619
4096,128,4,2.2207e-5,0.18887305804476068
4096,128,8,2.2015e-5,0.381040563252328
4096,128,16,2.2417e-5,0.7484148637194986
4096,128,32,2.2515e-5,1.4903145458583167
4096,128,64,2.6162e-5,2.56512743674031
4096,256,2,2.7188e-5,0.15427041341768427
4096,256,4,2.7347e-5,0.3067469192233152
4096,256,8,2.7437e-5,0.611481430185516
4096,256,16,2.7297e-5,1.229235154046232
4096,256,32,2.7901e-5,2.4052494175835992
4096,512,2,3.764e-5,0.2228641870350691
4096,512,4,3.7768e-5,0.44421775047659395
4096,512,8,3.8306e-5,0.8759576045528116
4096,512,16,3.8373e-5,1.748856331274594
4096,1024,2,5.6536e-5,0.2967527946794962
4096,1024,4,5.7128e-5,0.5873552723708164
4096,1024,8,5.7579e-5,1.165509369735494
4096,2048,2,9.4175e-5,0.3562987204672153
4096,2048,4,9.5091e-5,0.7057330767370202
4096,4096,2,0.000308525,0.2175151576047322
8192,2,2,1.7836e-5,0.0036743664498766542
8192,2,4,1.8071e-5,0.007253168059321565
8192,2,8,1.7917e-5,0.014631020818217334
8192,2,16,1.7937e-5,0.029229414060322235
8192,2,32,1.7919e-5,0.05851755120263408
8192,2,64,2.2535e-5,0.09306199245617927
8192,2,128,3.1727e-5,0.13219982979796388
8192,2,256,4.9536e-5,0.169343669250646
8192,2,512,8.5647e-5,0.19588795871425735
8192,2,1024,0.000302488,0.11092814260400412
8192,2,2048,0.000489443,0.13711272609885114
8192,4,2,1.9146e-5,0.00684592081897002
8192,4,4,1.9186e-5,0.01366329615344522
8192,4,8,1.9265e-5,0.027214534129249936
8192,4,16,1.9562e-5,0.053602699110520395
8192,4,32,1.9259e-5,0.10889205046991017
8192,4,64,2.3719e-5,0.17683308739828826
8192,4,128,3.2972e-5,0.25441611063933034
8192,4,256,5.0937e-5,0.32937189076702594
8192,4,512,8.6313e-5,0.38875293408872363
8192,4,1024,0.000304421,0.22044755125303445
8192,8,2,1.9425e-5,0.013495186615186614
8192,8,4,1.9154e-5,0.027372246006056176
8192,8,8,1.9584e-5,0.053542483660130716
8192,8,16,1.957e-5,0.10716157383750638
8192,8,32,1.9698e-5,0.21293044979185702
8192,8,64,2.3904e-5,0.35092904953145915
8192,8,128,3.3355e-5,0.5029895368010793
8192,8,256,5.1238e-5,0.654873960732269
8192,8,512,8.7097e-5,0.7705071816480477
8192,16,2,1.9679e-5,0.0266420041668784
8192,16,4,1.9674e-5,0.05329755006607706
8192,16,8,1.9761e-5,0.1061258033500329
8192,16,16,2.0231e-5,0.20732064653254909
8192,16,32,2.0099e-5,0.41736444599233796
8192,16,64,2.4307e-5,0.6902215822602543
8192,16,128,3.3443e-5,1.0033319977274766
8192,16,256,5.1326e-5,1.3075023185130341
8192,32,2,2.0176e-5,0.05197145122918318
8192,32,4,2.0297e-5,0.10332324974134109
8192,32,8,2.0773e-5,0.20191132720358157
8192,32,16,2.0725e-5,0.4047579252110977
8192,32,32,2.0884e-5,0.8033526144416778
8192,32,64,2.4506e-5,1.3692333306129112
8192,32,128,3.4048e-5,1.9710075187969922
8192,64,2,2.2329e-5,0.0939205517488468
8192,64,4,2.2843e-5,0.1836144114170643
8192,64,8,2.2583e-5,0.3714567595093654
8192,64,16,2.2166e-5,0.7568896508165659
8192,64,32,2.2964e-5,1.4611754049817105
8192,64,64,2.6463e-5,2.535950723651891
8192,128,2,2.7283e-5,0.15373324047941944
8192,128,4,2.7273e-5,0.3075792175411579
8192,128,8,2.75e-5,0.6100805818181818
8192,128,16,2.7203e-5,1.2334827776348196
8192,128,32,2.7361e-5,2.4527197105368956
8192,256,2,3.7481e-5,0.2238096102025026
8192,256,4,3.7817e-5,0.4436421715101674
8192,256,8,3.7843e-5,0.8866747350897128
8192,256,16,3.8096e-5,1.761572448551029
8192,512,2,5.6135e-5,0.2988726462991004
8192,512,4,5.6797e-5,0.590778245329859
8192,512,8,5.6974e-5,1.1778857724576124
8192,1024,2,9.3275e-5,0.3597366068078263
8192,1024,4,9.4243e-5,0.7120832740893223
8192,2048,2,0.000305233,0.2198611028296416
16384,2,2,2.0255e-5,0.006471093557146384
16384,2,4,2.0239e-5,0.012952418597756806
16384,2,8,2.0263e-5,0.025874154863544392
16384,2,16,2.0145e-5,0.052051427153139734
16384,2,32,2.0644e-5,0.10158651424142608
16384,2,64,2.7365e-5,0.15327257445642242
16384,2,128,4.0055e-5,0.20942723754837098
16384,2,256,6.6045e-5,0.25402704216821864
16384,2,512,0.000120824,0.27771330199298155
16384,2,1024,0.000381976,0.17568869248329735
16384,4,2,2.1429e-5,0.012233142003826589
16384,4,4,2.1377e-5,0.024525798755671985
16384,4,8,2.1556e-5,0.04864427537576544
16384,4,16,2.1434e-5,0.09784230661565738
16384,4,32,2.182e-5,0.19222291475710357
16384,4,64,2.8089e-5,0.2986438819466695
16384,4,128,4.1307e-5,0.4061591497809088
16384,4,256,6.7475e-5,0.4972868766209707
16384,4,512,0.000122287,0.5487816693516073
16384,8,2,2.1606e-5,0.024265852078126447
16384,8,4,2.164e-5,0.048455452865064697
16384,8,8,2.1853e-5,0.09596632041367319
16384,8,16,2.1942e-5,0.19115413362501138
16384,8,32,2.1998e-5,0.3813350304573143
16384,8,64,2.851e-5,0.5884677656962469
16384,8,128,4.1394e-5,0.8106110064260521
16384,8,256,6.7531e-5,0.993749004161052
16384,16,2,2.1931e-5,0.04781250284984724
16384,16,4,2.2483e-5,0.09327723168616288
16384,16,8,2.2102e-5,0.18977033752601574
16384,16,16,2.2512e-5,0.3726282871357498
16384,16,32,2.2525e-5,0.7448264594894561
16384,16,64,2.9023e-5,1.1561324466802192
16384,16,128,4.1841e-5,1.6039020099902008
16384,32,2,2.3378e-5,0.08970621952262811
16384,32,4,2.3509e-5,0.1784126930111872
16384,32,8,2.3922e-5,0.35066499456567174
16384,32,16,2.3745e-5,0.7065578437565804
16384,32,32,2.3863e-5,1.4061279805556721
16384,32,64,2.9578e-5,2.268877679356278
16384,64,2,2.7645e-5,0.15172016639536987
16384,64,4,2.7899e-5,0.3006777303846016
16384,64,8,2.7766e-5,0.6042359720521501
16384,64,16,2.751e-5,1.2197176299527444
16384,64,32,2.8434e-5,2.360162622212844
16384,128,2,3.7442e-5,0.22404273276000214
16384,128,4,3.7648e-5,0.445633659158521
16384,128,8,3.7777e-5,0.8882238399025861
16384,128,16,3.7975e-5,1.7671853587886768
16384,256,2,5.6262e-5,0.2981980022039743
16384,256,4,5.6844e-5,0.5902897755260009
16384,256,8,5.6956e-5,1.1782580237376221
16384,512,2,9.4164e-5,0.35634034238137713
16384,512,4,9.4544e-5,0.7098162125571164
16384,1024,2,0.000307147,0.21849102872565904
32768,2,2,2.545e-5,0.010300353634577604
32768,2,4,2.5436e-5,0.02061204591916968
32768,2,8,2.5446e-5,0.04120789122062407
32768,2,16,2.5673e-5,0.08168706423090406
32768,2,32,2.6192e-5,0.1601368356750153
32768,2,64,3.7017e-5,0.2266150147229651
32768,2,128,5.7867e-5,0.28992717783883737
32768,2,256,0.000103919,0.32289025106092245
32768,2,512,0.000336595,0.19937570076798525
32768,4,2,2.7716e-5,0.018916438158464423
32768,4,4,2.7823e-5,0.037687380943823456
32768,4,8,2.787e-5,0.07524764980265518
32768,4,16,2.8019e-5,0.14969499268353617
32768,4,32,2.8328e-5,0.29612425868398756
32768,4,64,3.8631e-5,0.4342941161243561
32768,4,128,5.9759e-5,0.5614958750983116
32768,4,256,0.00010518,0.638038258223997
32768,8,2,2.7836e-5,0.03766978014082483
32768,8,4,2.7834e-5,0.07534497377308329
32768,8,8,2.8191e-5,0.14878166790819763
32768,8,16,2.8293e-5,0.2964905807090093
32768,8,32,2.875e-5,0.5835553391304348
32768,8,64,3.875e-5,0.8659208258064517
32768,8,128,5.9999e-5,1.1184997083284722
32768,16,2,2.8443e-5,0.07373174419013466
32768,16,4,2.8999e-5,0.14463615986758163
32768,16,8,2.9022e-5,0.2890430707738956
32768,16,16,2.9245e-5,0.5736780988203112
32768,16,32,2.9836e-5,1.12462903874514
32768,16,64,3.975e-5,1.6882733081761008
32768,32,2,3.0807e-5,0.13614775862628625
32768,32,4,3.0607e-5,0.27407481948573853
32768,32,8,3.0879e-5,0.5433212215421483
32768,32,16,3.0805e-5,1.0892527836390196
32768,32,32,3.1602e-5,2.1235638250743625
32768,64,2,3.7549e-5,0.2234042983834456
32768,64,4,3.803e-5,0.44115740205101234
32768,64,8,3.7956e-5,0.884034987880704
32768,64,16,3.7767e-5,1.7769180501496016
32768,128,2,5.5429e-5,0.3026793916541882
32768,128,4,5.6552e-5,0.5933376715235534
32768,128,8,5.7e-5,1.17734849122807
32768,256,2,9.2701e-5,0.3619640780574103
32768,256,4,9.3842e-5,0.7151261055817224
32768,512,2,0.000270625,0.2479773265588915
65536,2,2,3.7691e-5,0.013910164230187577
65536,2,4,3.7947e-5,0.027632645531926105
65536,2,8,3.8156e-5,0.05496257469336409
65536,2,16,3.8016e-5,0.11032996632996632
65536,2,32,3.8661e-5,0.2169785572023486
65536,2,64,6.0644e-5,0.2766508805487765
65536,2,128,0.000104548,0.3209476221448521
65536,2,256,0.000334295,0.20074743564815506
65536,4,2,4.0353e-5,0.02598508165439992
65536,4,4,4.0788e-5,0.0514159066392076
65536,4,8,4.1168e-5,0.10188262728332684
65536,4,16,4.1244e-5,0.2033897779070895
65536,4,32,4.1964e-5,0.3998002097035554
65536,4,64,6.2854e-5,0.5338472014509815
65536,4,128,0.00010719,0.6260739248064185
65536,8,2,4.071e-5,0.05151441906165561
65536,8,4,4.1189e-5,0.10183068294933113
65536,8,8,4.1228e-5,0.20346871058503932
65536,8,16,4.1728e-5,0.4020613496932516
65536,8,32,4.2401e-5,0.7913594490695974
65536,8,64,6.3697e-5,1.0535639669058199
65536,16,2,4.196e-5,0.09995958055290753
65536,16,4,4.2483e-5,0.19745799496269095
65536,16,8,4.2679e-5,0.3931023688465053
65536,16,16,4.3202e-5,0.7766870052312393
65536,16,32,4.3841e-5,1.5307329668575078
65536,32,2,4.4882e-5,0.18690361392094829
65536,32,4,4.4873e-5,0.3738822008780336
65536,32,8,4.5452e-5,0.738238845375341
65536,32,16,4.5586e-5,1.4721375861009958
65536,64,2,5.5235e-5,0.303742482121843
65536,64,4,5.5812e-5,0.6012046154948756
65536,64,8,5.607e-5,1.1968764758337793
65536,128,2,9.1205e-5,0.3679012334850063
65536,128,4,9.2081e-5,0.7288025108328536
65536,256,2,0.00030324,0.2213061073736974
131072,2,2,6.034e-5,0.017377792509115014
131072,2,4,6.0553e-5,0.0346333294799597
131072,2,8,6.0422e-5,0.06941683492767535
131072,2,16,6.082e-5,0.1379251561986189
131072,2,32,6.1947e-5,0.27083177555006704
131072,2,64,0.000108759,0.30852096837962834
131072,2,128,0.000299556,0.2240277744395038
131072,4,2,6.4413e-5,0.032557899802834835
131072,4,4,6.4821e-5,0.06470594406133814
131072,4,8,6.5192e-5,0.12867542029696896
131072,4,16,6.6073e-5,0.25391939218742904
131072,4,32,6.7381e-5,0.4979806176815423
131072,4,64,0.000114549,0.5858529013784494
131072,8,2,6.4667e-5,0.06486003680393401
131072,8,4,6.4965e-5,0.1291250365581467
131072,8,8,6.5651e-5,0.25555156814062235
131072,8,16,6.643e-5,0.5051096191479754
131072,8,32,6.7806e-5,0.989718667964487
131072,16,2,6.668e-5,0.12580395920815834
131072,16,4,6.7775e-5,0.24754284028033938
131072,16,8,6.8312e-5,0.4911938166061599
131072,16,16,6.8981e-5,0.9728601209028575
131072,32,2,7.1853e-5,0.23349360499909536
131072,32,4,7.2807e-5,0.4608682132212562
131072,32,8,7.4176e-5,0.9047247627264883
131072,64,2,9.3702e-5,0.3580972871443512
131072,64,4,9.5029e-5,0.7061935198728808
131072,128,2,0.000305136,0.21993099470400082
262144,2,2,0.000107358,0.019534194005104415
262144,2,4,0.000107484,0.039022589408656175
262144,2,8,0.000107525,0.07801541966984422
262144,2,16,0.000107991,0.15535753905418045
262144,2,32,0.00011385,0.2947249187527448
262144,2,64,0.000349758,0.1918722774032331
262144,4,2,0.0001142,0.036727705779334506
262144,4,4,0.000115028,0.07292666133463158
262144,4,8,0.000115572,0.14516678780327413
262144,4,16,0.000117311,0.28602971588342097
262144,4,32,0.00012532,0.5355000319182892
262144,8,2,0.000114377,0.07334173828654363
262144,8,4,0.000115314,0.14549157951332883
262144,8,8,0.000116156,0.28887385929267534
262144,8,16,0.000118972,0.5640727566150018
262144,16,2,0.000118337,0.14177489711586402
262144,16,4,0.000120173,0.2792177277757899
262144,16,8,0.000122313,0.5486650151660085
262144,32,2,0.000130042,0.25802765260454313
262144,32,4,0.000132026,0.5083003650796055
262144,64,2,0.000302712,0.22169211659927587
524288,2,2,0.000348563,0.012033130309298463
524288,2,4,0.000349216,0.02402125904884083
524288,2,8,0.000349169,0.04804898487551874
524288,2,16,0.000297672,0.11272283587304145
524288,2,32,0.000360677,0.1860636081591008
524288,4,2,0.000363064,0.023105039331908425
524288,4,4,0.000364629,0.04601174344333556
524288,4,8,0.000367724,0.09124895845797393
524288,4,16,0.000377337,0.1778486180787996
524288,8,2,0.000309801,0.054154815510601965
524288,8,4,0.000366645,0.09151749512471191
524288,8,8,0.000372461,0.1801768883185085
524288,16,2,0.000303801,0.11044872136694744
524288,16,4,0.000379428,0.17686850733208936
524288,32,2,0.000397432,0.16885621691257874
1048576,2,2,0.000491565,0.017065104309704718
1048576,2,4,0.000579012,0.028975592906537347
1048576,2,8,0.000529002,0.06342968835656576
1048576,2,16,0.000517213,0.1297509227339607
1048576,4,2,0.000584339,0.028711443186232647
1048576,4,4,0.0005183,0.06473940189079684
1048576,4,8,0.000534087,0.12565155864119515
1048576,8,2,0.000522962,0.06416227565291552
1048576,8,4,0.000581449,0.11541659543657311
1048576,16,2,0.0005458,0.12295504580432391
2097152,2,2,0.000800696,0.020953290637145683
2097152,2,4,0.000820177,0.04091120819042719
2097152,2,8,0.00086283,0.07777762015692546
2097152,4,2,0.000845945,0.039665027868242025
2097152,4,4,0.000884125,0.07590427145482821
2097152,8,2,0.000884931,0.07583513742879389
4194304,2,2,0.001544182,0.021729583688969302
4194304,2,4,0.001617313,0.04149404846186236
4194304,4,2,0.001743028,0.03850131151077321
8388608,2,2,0.003101649,0.021636511416991414
2,2,16777216,1.673030229,8.022432928795573e-5
2,2,33554432,3.337153833,8.043844228741613e-5
2,2,67108864,6.667270039,8.0523348965857e-5
2,2,134217728,13.401356078,8.012187854352154e-5
2,2,268435456,26.719834347,8.037039526935208e-5
2,4,8388608,0.844978884,0.00015884151727512283
2,4,16777216,1.681086937,0.00015967969894468344
2,4,33554432,3.397303228,0.00015802855263998824
2,4,67108864,6.78763729,0.00015819080751146032
2,4,134217728,13.478760754,0.00015932352292570413
2,8,4194304,0.435320086,0.000308319630351263
2,8,8388608,0.862153431,0.0003113546224465469
2,8,16777216,1.715804175,0.0003128975438004165
2,8,33554432,3.424658724,0.00031353250368429994
2,8,67108864,6.8385588,0.0003140257634400979
2,16,2097152,0.223321721,0.0006010061511213233
2,16,4194304,0.438516943,0.0006121438641881621
2,16,8388608,0.86879932,0.0006179458243590707
2,16,16777216,1.729754363,0.000620748151857675
2,16,33554432,3.450297372,0.0006224053803093468
2,32,1048576,0.117040573,0.0011467623966605154
2,32,2097152,0.22594848,0.0011880383351107297
2,32,4194304,0.443641417,0.001210146058117022
2,32,8388608,0.879759801,0.0012204943017167934
2,32,16777216,1.750465079,0.0012268074774886724
2,64,524288,0.063585295,0.0021108296816111337
2,64,1048576,0.119207101,0.0022518411549996504
2,64,2097152,0.230335872,0.00233081763313011
2,64,4194304,0.452432775,0.0023732626885839556
2,64,8388608,0.897062361,0.002393906757615037
2,128,262144,0.035355243,0.0037962609392898244
2,128,524288,0.062557166,0.004291042468260151
2,128,1048576,0.117080551,0.004585483305421068
2,128,2097152,0.226090138,0.00474917585303964
2,128,4194304,0.443864388,0.004838152611603524
2,256,131072,0.014713959,0.00912179570433763
2,256,262144,0.035135082,0.007640097609563001
2,256,524288,0.062231009,0.008627064234166603
2,256,1048576,0.116188698,0.009241362047107196
2,256,2097152,0.224451641,0.009567689674409643
2,512,65536,0.00681381,0.019697897064931365
2,512,131072,0.014720938,0.018234942365765006
2,512,262144,0.035064459,0.015310970917874422
2,512,524288,0.06199229,0.017320570412869083
2,512,1048576,0.115894783,0.018529597212326634
2,1024,32768,0.00346073,0.03878306831217691
2,1024,65536,0.006965384,0.03853850067706245
2,1024,131072,0.01366587,0.0392855275222141
2,1024,262144,0.035074244,0.030613398937408318
2,1024,524288,0.061996337,0.03463887951960775
2,2048,16384,0.00178741,0.07509062162570423
2,2048,32768,0.003441173,0.07800696332326217
2,2048,65536,0.006794587,0.07901450257388712
2,2048,131072,0.013601668,0.07894192271124394
2,2048,262144,0.034918767,0.06149941227878979
2,4096,8192,0.000872332,0.15386083280219
2,4096,16384,0.001721178,0.15596031090334644
2,4096,32768,0.003489869,0.15383698127350912
2,4096,65536,0.00684562,0.1568509242406093
2,4096,131072,0.014855214,0.14456093651696972
2,8192,4096,0.000654534,0.20505845074511025
2,8192,8192,0.00127522,0.21050129075767315
2,8192,16384,0.002521872,0.2128858689100795
2,8192,32768,0.005088782,0.21100173361719957
2,8192,65536,0.010045859,0.2137680459182236
2,16384,2048,0.000552098,0.24310489804346327
2,16384,4096,0.000936356,0.2866809803109074
2,16384,8192,0.001859318,0.28874614885673133
2,16384,16384,0.003612164,0.2972572186644903
2,16384,32768,0.00708941,0.302914297240532
2,32768,1024,0.000554996,0.24183548710260974
2,32768,2048,0.000744957,0.36033684628777235
2,32768,4096,0.001519826,0.35324498462323983
2,32768,8192,0.002910923,0.36886644682803355
2,32768,16384,0.00587242,0.3656897238276554
2,65536,512,0.000470375,0.2853419675790593
2,65536,1024,0.000773759,0.34692385613608373
2,65536,2048,0.001500996,0.3576764441744015
2,65536,4096,0.002903671,0.36978770115484844
2,65536,8192,0.005615885,0.3823945198308014
2,131072,256,0.000467304,0.28721716056357316
2,131072,512,0.000705757,0.3803511066840286
2,131072,1024,0.001406616,0.3816755333367458
2,131072,2048,0.002678244,0.40091262185222853
2,131072,4096,0.00535097,0.40132604892197116
2,262144,128,0.0005296,0.2534322658610272
2,262144,256,0.000712394,0.3768075755831745
2,262144,512,0.001433982,0.37439166739889346
2,262144,1024,0.002725911,0.39390201074062947
2,262144,2048,0.005323004,0.40343453583728284
2,524288,64,0.000534751,0.2509910743504921
2,524288,128,0.000722261,0.3716599068757693
