M,N,K,t,tflops
256,256,64,3.6547e-5,0.22952931841190796
256,256,128,5.7059e-5,0.29403277309451625
256,256,256,9.7355e-5,0.3446605926762878
256,256,512,0.000250273,0.26814264423249806
256,256,1024,0.000480759,0.2791788151651867
256,256,2048,0.000685355,0.3916735939768441
256,256,4096,0.00137301,0.391017481300209
256,256,8192,0.002939543,0.36527508663761676
256,256,16384,0.005797643,0.3704063268469618
256,512,2,2.172e-5,0.02413848987108656
256,512,4,2.1908e-5,0.04786269855760452
256,512,8,2.2204e-5,0.09444928841650152
256,512,16,2.2223e-5,0.18873707420240293
256,512,32,2.7261e-5,0.3077146106158982
256,512,64,3.7026e-5,0.45311986171879215
256,512,128,5.7304e-5,0.5855513053190005
256,512,256,9.712e-5,0.6909891268533772
256,512,512,0.000320543,0.418719884695657
256,512,1024,0.000519588,0.5166313617712496
256,512,2048,0.000691051,0.7768904350040735
256,512,4096,0.001486328,0.7224124311726617
256,512,8192,0.00293194,0.7324446093712695
256,1024,2,2.2734e-5,0.04612369138734934
256,1024,4,2.2793e-5,0.09200859913131224
256,1024,8,2.3104e-5,0.18154016620498614
256,1024,16,2.3287e-5,0.36022707948640875
256,1024,32,2.7973e-5,0.5997646301791012
256,1024,64,3.8243e-5,0.8774006223361138
256,1024,128,5.84e-5,1.1491243835616438
256,1024,256,9.7609e-5,1.3750548412543926
256,1024,512,0.000323229,0.8304807303800091
256,1024,1024,0.00048765,1.1009349164359685
256,1024,2048,0.00078237,1.3724220304970793
256,1024,4096,0.001492521,1.4388297705693924
256,2048,2,3.0427e-5,0.06892404772077432
256,2048,4,3.0338e-5,0.13825248862812314
256,2048,8,3.0538e-5,0.27469408605671625
256,2048,16,3.0356e-5,0.5526820397944393
256,2048,32,3.7789e-5,0.887941782000053
256,2048,64,5.5357e-5,1.2122922846252506
256,2048,128,9.1899e-5,1.4604917137292028
256,2048,256,0.000224671,1.1947935247539736
256,2048,512,0.000400215,1.341456247267094
256,2048,1024,0.000651581,1.6479022930380105
256,2048,2048,0.001268385,1.693085023868936
256,4096,2,4.3841e-5,0.09567081042859424
256,4096,4,4.3845e-5,0.19132416467100014
256,4096,8,4.4077e-5,0.380634253692402
256,4096,16,4.4954e-5,0.7464170485385061
256,4096,32,5.5127e-5,1.2173501913762765
256,4096,64,8.0823e-5,1.6606377887482524
256,4096,128,0.000132953,2.0190251893526283
256,4096,256,0.000317187,1.6926006173014656
256,4096,512,0.000572118,1.8767838522822213
256,4096,1024,0.000950079,2.2603211396104954
256,8192,2,6.3457e-5,0.13219357990450226
256,8192,4,6.3663e-5,0.2635316588913498
256,8192,8,6.3418e-5,0.5290994985650762
256,8192,16,6.6753e-5,1.0053310562821147
256,8192,32,8.6172e-5,1.5575561435268996
256,8192,64,0.000123547,2.172739572794159
256,8192,128,0.000364462,1.4730504469601768
256,8192,256,0.000591043,1.8166898584366957
256,8192,512,0.000832957,2.578144667731948
256,16384,2,0.000102301,0.16399855328882415
256,16384,4,0.000103661,0.3236938868041019
256,16384,8,0.000102919,0.652055150166636
256,16384,16,0.000110935,1.2098772073736872
256,16384,32,0.000282817,0.9491489408345326
256,16384,64,0.00038086,1.4096279787848551
256,16384,128,0.000513443,2.0912580831757372
256,16384,256,0.000806101,2.664037940655079
256,32768,2,0.000325422,0.10311052110797672
256,32768,4,0.000323515,0.2074366381775188
256,32768,8,0.000327993,0.4092091233654377
256,32768,16,0.000341449,0.7861655942761583
256,32768,32,0.000425215,1.2625869548346131
256,32768,64,0.000543918,1.9740876823344695
256,32768,128,0.000777935,2.760492390752441
256,65536,2,0.000507725,0.13217561475208034
256,65536,4,0.000510785,0.262767559736484
256,65536,8,0.000520268,0.5159561149253846
256,65536,16,0.000521111,1.0302429079409186
256,65536,32,0.00059974,1.7903455230599927
256,65536,64,0.000907155,2.36727312091098
256,131072,2,0.000725835,0.18491492970165396
256,131072,4,0.000744476,0.3605696570473729
256,131072,8,0.000751518,0.714381973552197
256,131072,16,0.000759949,1.4129130033725947
256,131072,32,0.000991929,2.1649570160767557
256,262144,2,0.001337818,0.20065170000702637
256,262144,4,0.001363636,0.3937054404547841
256,262144,8,0.001399014,0.7674989842846461
256,262144,16,0.00143263,1.4989799515576248
256,524288,2,0.002581785,0.20794563141392486
256,524288,4,0.002595479,0.4136969800179466
256,524288,8,0.002671959,0.8037113024563626
256,1048576,2,0.005046734,0.21275974204307183
256,1048576,4,0.005063409,0.42411814806980835
256,2097152,2,0.009988159,0.2150029497928497
512,2,2,1.7677e-5,0.00023171352605080048
512,2,4,1.7678e-5,0.0004634008371987782
512,2,8,1.7818e-5,0.0009195195869345606
512,2,16,1.8018e-5,0.0018186258186258188
512,2,32,2.2857e-5,0.0028672179201120005
512,2,64,3.276e-5,0.004000976800976801
512,2,128,5.2263e-5,0.005015862082161376
512,2,256,9.1423e-5,0.005734749461295298
512,2,512,0.000275235,0.003809748033498647
512,2,1024,0.000505314,0.00415019571988902
512,2,2048,0.000665543,0.00630207815272642
512,2,4096,0.001315307,0.006377680647939987
512,2,8192,0.002772526,0.006051238473507552
512,2,16384,0.005642006,0.005947252094379198
512,2,32768,0.011069811,0.006062331506834217
512,2,65536,0.030208466,0.004443050103901337
512,2,131072,0.052317022,0.0051309391425222945
512,2,262144,0.095704318,0.005609683274687774
512,2,524288,0.183268217,0.005858854533407721
512,2,1048576,0.361227048,0.005944969126453676
512,4,2,1.8864e-5,0.0004342663273960984
512,4,4,1.8994e-5,0.0008625881857428661
512,4,8,1.9189e-5,0.0017076450049507532
512,4,16,1.915e-5,0.003422245430809399
512,4,32,2.3906e-5,0.005482807663348113
512,4,64,3.3611e-5,0.007799351402814554
512,4,128,5.3417e-5,0.009815002714491643
512,4,256,9.2631e-5,0.011319925294987638
512,4,512,0.00025013,0.008384248190940712
512,4,1024,0.000501582,0.008362150156903558
512,4,2048,0.000665889,0.01259760710869229
512,4,4096,0.001371892,0.012229254197852308
512,4,8192,0.002835926,0.011831913808752415
512,4,16384,0.005665614,0.011844941077877879
512,4,32768,0.011127686,0.01206160274472159
512,4,65536,0.028394647,0.009453734571871944
512,4,131072,0.052488266,0.010228398705341113
512,4,262144,0.096349744,0.011144210450626624
512,4,524288,0.185290817,0.0115898007400982
512,8,2,1.9328e-5,0.0008476821192052981
512,8,4,1.926e-5,0.00170134994807892
512,8,8,1.9402e-5,0.003377796103494485
512,8,16,1.929e-5,0.0067948159668221875
512,8,32,2.3908e-5,0.010964698009034634
512,8,64,3.4151e-5,0.015352054112617492
512,8,128,5.3702e-5,0.019525827715913747
512,8,256,9.3244e-5,0.022491012826562566
512,8,512,0.000313663,0.013372007536751227
512,8,1024,0.000423707,0.01979813408794285
512,8,2048,0.000672815,0.024935853094832906
512,8,4096,0.001322463,0.025372681126050407
512,8,8192,0.002823304,0.023769620274685262
512,8,16384,0.005695658,0.023564920506111846
512,8,32768,0.011282194,0.02379284171146144
512,8,65536,0.028699157,0.01870685302707672
512,8,131072,0.052760469,0.020351256240728265
512,8,262144,0.097397667,0.02204861486055924
512,16,2,1.9404e-5,0.0016887239744382604
512,16,4,1.9371e-5,0.0033832016932528004
512,16,8,1.9438e-5,0.006743080563844017
512,16,16,1.9433e-5,0.013489631039983534
512,16,32,2.447e-5,0.021425745811197383
512,16,64,3.434e-5,0.03053511939429237
512,16,128,5.3887e-5,0.03891758680201162
512,16,256,9.3394e-5,0.04490978007152494
512,16,512,0.000314318,0.026688283839932807
512,16,1024,0.000423955,0.039573105636211386
512,16,2048,0.00067105,0.050002879070114005
512,16,4096,0.00137962,0.04864300604514287
512,16,8192,0.00290449,0.04621042868111097
512,16,16384,0.00575265,0.04666292161004059
512,16,32768,0.01139672,0.04710749338406138
512,16,65536,0.029127821,0.03686310156877165
512,16,131072,0.053190981,0.04037307843598523
512,32,2,1.9874e-5,0.0032975747207406665
512,32,4,1.9929e-5,0.006576948165989262
512,32,8,1.9951e-5,0.013139391509197535
512,32,16,1.9886e-5,0.026364678668409938
512,32,32,2.4981e-5,0.04197494095512589
512,32,64,3.4782e-5,0.06029417514806509
512,32,128,5.4732e-5,0.07663348680844843
512,32,256,9.4325e-5,0.08893302941956002
512,32,512,0.000315778,0.05312978104871143
512,32,1024,0.000511812,0.06556007283924566
512,32,2048,0.000677582,0.09904168646746814
512,32,4096,0.001339055,0.10023317040748886
512,32,8192,0.00292208,0.09186451294967968
512,32,16384,0.00574506,0.09344913926051251
512,32,32768,0.01152029,0.0932044092640029
512,32,65536,0.029538314,0.07270163246284131
512,64,2,2.1573e-5,0.0060757428266815
512,64,4,2.1527e-5,0.012177451572443909
512,64,8,2.1593e-5,0.02428046126059371
512,64,16,2.1653e-5,0.04842636124324574
512,64,32,2.6727e-5,0.07846567141841583
512,64,64,3.6493e-5,0.11493448058531773
512,64,128,5.6478e-5,0.14852877226530686
512,64,256,9.6433e-5,0.1739779536050937
512,64,512,0.000260316,0.12889884601791668
512,64,1024,0.00045086,0.1488463469813246
512,64,2048,0.00067907,0.1976493262844773
512,64,4096,0.001372238,0.1956187308615561
512,64,8192,0.002944499,0.18233013901516013
512,64,16384,0.006170768,0.17400456863716152
512,64,32768,0.011565318,0.18568306102780746
512,128,2,2.1631e-5,0.01211890342563913
512,128,4,2.1697e-5,0.024164077983131308
512,128,8,2.1747e-5,0.04821704143100198
512,128,16,2.1846e-5,0.09599707040190424
512,128,32,2.6885e-5,0.15600907569276548
512,128,64,3.6614e-5,0.22910930245261377
512,128,128,5.7005e-5,0.29431130602578726
512,128,256,9.7044e-5,0.34576513746341864
512,128,512,0.000298725,0.2246509799983262
512,128,1024,0.000520986,0.25762252344592756
512,128,2048,0.00068361,0.3926733897982768
512,128,4096,0.001361518,0.39431789517288796
512,128,8192,0.002942379,0.3649230177349689
512,128,16384,0.005803368,0.3700409224436569
512,256,2,2.1786e-5,0.024065363077205543
512,256,4,2.2109e-5,0.04742756343570491
512,256,8,2.2212e-5,0.09441527102467134
512,256,16,2.2244e-5,0.18855889228556014
512,256,32,2.6896e-5,0.31189054134443783
512,256,64,3.7111e-5,0.45208202419767723
512,256,128,5.7408e-5,0.5844905239687848
512,256,256,9.722e-5,0.6902783789343757
512,256,512,0.000320243,0.41911213672117736
512,256,1024,0.000519496,0.5167228544589371
512,256,2048,0.000693887,0.7737151899372665
512,256,4096,0.001519534,0.7066257313097305
512,256,8192,0.002932655,0.732266034702343
512,512,2,2.2798e-5,0.04599421001842267
512,512,4,2.2836e-5,0.09183534769661937
512,512,8,2.3016e-5,0.18223427181091412
512,512,16,2.3e-5,0.36472208695652175
512,512,32,2.8127e-5,0.5964808191417499
512,512,64,3.8302e-5,0.8760490835987677
512,512,128,5.8063e-5,1.1557939479530854
512,512,256,9.7967e-5,1.3700299896904058
512,512,512,0.000323543,0.8296747449334402
512,512,1024,0.000444105,1.2088828362661985
512,512,2048,0.000685647,1.5660271597483837
512,512,4096,0.001502117,1.4296380694712862
512,1024,2,2.9791e-5,0.0703954885703736
512,1024,4,3.0165e-5,0.1390453837228576
512,1024,8,3.0162e-5,0.2781184271600026
512,1024,16,3.0406e-5,0.5517732026573703
512,1024,32,3.8455e-5,0.8725635678065272
512,1024,64,5.4693e-5,1.227010110983124
512,1024,128,9.1344e-5,1.46936556314591
512,1024,256,0.000304998,0.8801220204722654
512,1024,512,0.000481612,1.1147374068752438
512,1024,1024,0.00068941,1.5574793287013533
512,1024,2048,0.001251785,1.7155371313763945
512,2048,2,4.3381e-5,0.09668527696456974
512,2048,4,4.4329e-5,0.1892352184800018
512,2048,8,4.4385e-5,0.3779929255379069
512,2048,16,4.5023e-5,0.7452731270683873
512,2048,32,5.4806e-5,1.224480239389848
512,2048,64,7.9566e-5,1.686872885403313
512,2048,128,0.000132572,2.0248276860875603
512,2048,256,0.000401683,1.3365537301802666
512,2048,512,0.000563179,1.9065729084358614
512,2048,1024,0.000953015,2.2533576575394934
512,4096,2,6.4406e-5,0.13024575350122658
512,4096,4,6.4033e-5,0.2620089016600815
512,4096,8,6.4971e-5,0.5164524480152684
512,4096,16,6.5142e-5,1.0301934850019958
512,4096,32,8.2198e-5,1.6328588043504706
512,4096,64,0.000122989,2.1825972729268472
512,4096,128,0.000350444,1.531973473650569
512,4096,256,0.000515701,2.082101496797563
512,4096,512,0.000780169,2.7525877700857118
512,8192,2,0.000106154,0.158046008628973
512,8192,4,0.000107486,0.3121749064994511
512,8192,8,0.000107277,0.6255661884653747
512,8192,16,0.000107755,1.245582367407545
512,8192,32,0.000277802,0.9662833816891166
512,8192,64,0.000333366,1.6104549114186812
512,8192,128,0.000466266,2.3028525005040037
512,8192,256,0.000781366,2.7483709913152095
512,16384,2,0.000331838,0.10111690644230016
512,16384,4,0.000299885,0.22378199643196559
512,16384,8,0.000238689,0.5623121635265974
512,16384,16,0.000336812,0.7969889908910609
512,16384,32,0.000396926,1.3525717942387245
512,16384,64,0.000460731,2.3305178596621454
512,16384,128,0.000832317,2.5801271006119064
512,32768,2,0.000530222,0.12656748305426785
512,32768,4,0.000534956,0.25089489229020706
512,32768,8,0.000540113,0.49699869471758684
512,32768,16,0.000497536,1.079059428865449
512,32768,32,0.000593856,1.8080844918633472
512,32768,64,0.000874247,2.456380917521021
512,65536,2,0.000734138,0.182823567231229
512,65536,4,0.000736715,0.3643681152141602
512,65536,8,0.000736314,0.7291331035400658
512,65536,16,0.000716461,1.4986744903072182
512,65536,32,0.00105434,2.036803733141112
512,131072,2,0.00139189,0.19285680333934432
512,131072,4,0.001443181,0.37200525228644227
512,131072,8,0.001398803,0.7676147563309488
512,131072,16,0.001456537,1.474376310385524
512,262144,2,0.002700803,0.1987819592913663
512,262144,4,0.002723022,0.3943199224978719
512,262144,8,0.002756839,0.7789659272812086
512,524288,2,0.005350151,0.20069374191494782
512,524288,4,0.005397435,0.3978711458313069
512,1048576,2,0.010528681,0.2039651166181215
1024,2,2,1.7895e-5,0.00045778150321318807
1024,2,4,1.8051e-5,0.0009076505456761399
1024,2,8,1.8009e-5,0.0018195346771058914
1024,2,16,1.804e-5,0.0036328159645232817
1024,2,32,2.2898e-5,0.005724168049611319
1024,2,64,3.2602e-5,0.008040733697319183
1024,2,128,5.2387e-5,0.010007979078779088
1024,2,256,9.2071e-5,0.01138877605326324
1024,2,512,0.000261197,0.008029004927315397
1024,2,1024,0.00050859,0.008246925814506773
1024,2,2048,0.000707952,0.011849119714330916
1024,2,4096,0.001452958,0.01154693803950286
1024,2,8192,0.002864133,0.011715388915249397
1024,2,16384,0.005631204,0.011917320700866102
1024,2,32768,0.011065289,0.012129617943101169
1024,2,65536,0.028094855,0.009554612615014387
1024,2,131072,0.052236703,0.010277656918737768
1024,2,262144,0.096037989,0.01118038637814459
1024,2,524288,0.183619835,0.011695270546343754
1024,4,2,1.9251e-5,0.0008510726715495299
1024,4,4,1.9203e-5,0.0017064000416601574
1024,4,8,1.9147e-5,0.0034227816368099435
1024,4,16,1.928e-5,0.006798340248962656
1024,4,32,2.396e-5,0.010940901502504173
1024,4,64,3.4097e-5,0.015376367422353873
1024,4,128,5.3627e-5,0.01955313554739217
1024,4,256,9.3488e-5,0.022432312168406642
1024,4,512,0.000268482,0.015622291252299967
1024,4,1024,0.000460102,0.018232061586343898
1024,4,2048,0.000666213,0.02518296100496388
1024,4,4096,0.001460031,0.022981999697266702
1024,4,8192,0.002877155,0.023324730158785327
1024,4,16384,0.00565001,0.02375530804370258
1024,4,32768,0.011174941,0.02402119671146362
1024,4,65536,0.028208859,0.01903199672131368
1024,4,131072,0.052382997,0.02049790744122563
1024,4,262144,0.096662566,0.022216290513123765
1024,8,2,1.9311e-5,0.001696856713790068
1024,8,4,1.9368e-5,0.0033837257331681123
1024,8,8,1.9436e-5,0.006743774439185017
1024,8,16,1.929e-5,0.013589631933644375
1024,8,32,2.441e-5,0.021478410487505123
1024,8,64,3.4278e-5,0.03059034949530311
1024,8,128,5.3909e-5,0.03890170472462854
1024,8,256,9.3726e-5,0.044750698845571125
1024,8,512,0.000274866,0.030518900118603243
1024,8,1024,0.00042932,0.039078580080126706
1024,8,2048,0.000670486,0.05004494053567114
1024,8,4096,0.001479755,0.045351334511456294
1024,8,8192,0.002811031,0.04774679752731294
1024,8,16384,0.005620689,0.047758460928900355
1024,8,32768,0.011241029,0.04775994368487084
1024,8,65536,0.028623339,0.037512808131853516
1024,8,131072,0.052666538,0.040775105589814925
1024,16,2,1.9711e-5,0.00332484399573842
1024,16,4,1.9345e-5,0.006775497544585165
1024,16,8,1.9556e-5,0.013404786254857843
1024,16,16,1.9544e-5,0.02682603356528858
1024,16,32,2.4423e-5,0.04293395569749826
1024,16,64,3.4411e-5,0.06094423294876638
1024,16,128,5.436e-5,0.0771579102281089
1024,16,256,9.4176e-5,0.08907373428474345
1024,16,512,0.000316054,0.05308338448492979
1024,16,1024,0.000503156,0.0666879297871833
1024,16,2048,0.000671132,0.09999353927394312
1024,16,4096,0.001493967,0.08983982109377249
1024,16,8192,0.002888867,0.0929206695912273
1024,16,16384,0.005719438,0.09386777372182371
1024,16,32768,0.011323319,0.09482571532251277
1024,16,65536,0.028843332,0.07445338312508416
1024,32,2,1.9865e-5,0.006598137427636546
1024,32,4,1.9949e-5,0.013140708807459019
1024,32,8,2.0002e-5,0.02621177882211779
1024,32,16,2.0018e-5,0.05238165650914177
1024,32,32,2.4965e-5,0.08400368515922292
1024,32,64,3.5118e-5,0.11943459194714962
1024,32,128,5.5172e-5,0.1520446603349525
1024,32,256,9.5271e-5,0.17609992547574813
1024,32,512,0.000317381,0.10572287566048379
1024,32,1024,0.000507123,0.13233251893524847
1024,32,2048,0.00066842,0.2007984919661291
1024,32,4096,0.001457665,0.18415442231239687
1024,32,8192,0.002925019,0.18354441868582733
1024,32,16384,0.005768958,0.18612404943839078
1024,32,32768,0.011413719,0.1881493357248413
1024,64,2,2.1658e-5,0.012103795364299565
1024,64,4,2.1716e-5,0.02414293608399337
1024,64,8,2.1712e-5,0.04829476787030213
1024,64,16,2.167e-5,0.0967767420396862
1024,64,32,2.6826e-5,0.15635219563110417
1024,64,64,3.6782e-5,0.22806285683214614
1024,64,128,5.7133e-5,0.2936519349587804
1024,64,256,9.7203e-5,0.3451995514541732
1024,64,512,0.000320838,0.20916744275927418
1024,64,1024,0.000519728,0.2582460979589324
1024,64,2048,0.000709956,0.37810153868690455
1024,64,4096,0.001485281,0.3614608360303539
1024,64,8192,0.002952292,0.36369770469858675
1024,64,16384,0.00581612,0.3692295977386987
1024,128,2,2.2051e-5,0.023776155276404698
1024,128,4,2.2008e-5,0.04764521992002908
1024,128,8,2.2044e-5,0.09513482126655778
1024,128,16,2.2265e-5,0.18838104648551537
1024,128,32,2.6811e-5,0.3128793405691694
1024,128,64,3.716e-5,0.4514858988159311
1024,128,128,5.744e-5,0.5841649025069637
1024,128,256,9.7708e-5,0.6868308019814141
1024,128,512,0.000321782,0.4171076318749961
1024,128,1024,0.000521018,0.5152134014563796
1024,128,2048,0.000675512,0.794761472779166
1024,128,4096,0.001434967,0.7482693497481127
1024,128,8192,0.002922524,0.7348044525896108
1024,256,2,2.2817e-5,0.04595591006705527
1024,256,4,2.2834e-5,0.09184339143382675
1024,256,8,2.2751e-5,0.1843569073886862
1024,256,16,2.3082e-5,0.3634263928602374
1024,256,32,2.7964e-5,0.5999576598483765
1024,256,64,3.8385e-5,0.8741548000521038
1024,256,128,5.8194e-5,1.1531921503935114
1024,256,256,9.8656e-5,1.3604618877716512
1024,256,512,0.000322963,0.8311647340407414
1024,256,1024,0.000523644,1.0252593594121198
1024,256,2048,0.000724112,1.4828394281547608
1024,256,4096,0.001457579,1.4733223022560011
1024,512,2,2.9843e-5,0.0702728277988138
1024,512,4,2.9917e-5,0.14019801450680217
1024,512,8,3.0028e-5,0.2793595311043026
1024,512,16,2.996e-5,0.5599871829105474
1024,512,32,3.8383e-5,0.8742003491128885
1024,512,64,5.5004e-5,1.2200724310959203
1024,512,128,9.1241e-5,1.4710242982869544
1024,512,256,0.000305003,0.8801075923843373
1024,512,512,0.000484581,1.1079074747049513
1024,512,1024,0.00063751,1.6842744804003074
1024,512,2048,0.001207938,1.7778094968450369
1024,1024,2,4.394e-5,0.09545525716886662
1024,1024,4,4.3532e-5,0.1926998070385004
1024,1024,8,4.4147e-5,0.38003071556391144
1024,1024,16,4.4295e-5,0.7575218873462015
1024,1024,32,5.3798e-5,1.2474230268783224
1024,1024,64,7.9067e-5,1.6975189143384726
1024,1024,128,0.000131787,2.036888737128852
1024,1024,256,0.000400718,1.3397723885625303
1024,1024,512,0.000500984,2.1432657011002347
1024,1024,1024,0.000962164,2.2319309888958636
1024,2048,2,6.6958e-5,0.12528163923653632
1024,2048,4,6.6717e-5,0.25146838137206406
1024,2048,8,6.7388e-5,0.4979288894165133
1024,2048,16,6.5977e-5,1.0171554329539083
1024,2048,32,8.1883e-5,1.6391403343795414
1024,2048,64,0.000122295,2.194983081892146
1024,2048,128,0.000362615,1.4805535126787364
1024,2048,256,0.000534149,2.0101915832473707
1024,2048,512,0.000809143,2.6540224014790956
1024,4096,2,0.000108109,0.1551879676992665
1024,4096,4,0.000108742,0.30856920049290987
1024,4096,8,0.000109226,0.6144037500228883
1024,4096,16,0.000106496,1.2603076923076921
1024,4096,32,0.000275458,0.9745059355691248
1024,4096,64,0.00031624,1.6976692132557551
1024,4096,128,0.000508608,2.1111382911790613
1024,4096,256,0.000788073,2.724980614740005
1024,8192,2,0.000331203,0.10131077315120937
1024,8192,4,0.000333801,0.20104452652927943
1024,8192,8,0.000332832,0.4032596865685992
1024,8192,16,0.000328293,0.8176703615367978
1024,8192,32,0.000405589,1.3236821314187515
1024,8192,64,0.000518319,2.071584919711606
1024,8192,128,0.000808563,2.6559261900433238
1024,16384,2,0.000491948,0.13641454787904414
1024,16384,4,0.000526214,0.25506301238659557
1024,16384,8,0.000436874,0.6144459409349148
1024,16384,16,0.000521781,1.0289200105024905
1024,16384,32,0.000589293,1.822084810102954
1024,16384,64,0.00087652,2.4500110071646968
1024,32768,2,0.000732217,0.18330321202594316
1024,32768,4,0.00075156,0.3571710256000851
1024,32768,8,0.000716333,0.7494711426110482
1024,32768,16,0.000679659,1.5798243295534966
1024,32768,32,0.001049954,2.045312126055046
1024,65536,2,0.001374018,0.19536531253593475
1024,65536,4,0.001408925,0.38105002892276024
1024,65536,8,0.001346086,0.7976769864629748
1024,65536,16,0.001394552,1.5399093386263116
1024,131072,2,0.002658774,0.20192423726123396
1024,131072,4,0.002676062,0.4012395168721801
1024,131072,8,0.00268326,0.8003263373657417
1024,262144,2,0.005194652,0.20670139674418997
1024,262144,4,0.005213496,0.4119085634668177
1024,524288,2,0.010267859,0.20914619571616633
2048,2,2,1.8175e-5,0.0009014580467675377
2048,2,4,1.8081e-5,0.0018122891432995963
2048,2,8,1.821e-5,0.00359890170236134
2048,2,16,1.8131e-5,0.007229165517621753
2048,2,32,2.3139e-5,0.011329098059553134
2048,2,64,3.3128e-5,0.01582612895435885
2048,2,128,5.2748e-5,0.01987897171456738
2048,2,256,9.2304e-5,0.022720055468885423
2048,2,512,0.000275089,0.015247080035915649
2048,2,1024,0.000452324,0.018545573526940865
2048,2,2048,0.00071529,0.023455124494960084
2048,2,4096,0.001408018,0.023830968070010467
2048,2,8192,0.002826621,0.023741726959503943
2048,2,16384,0.005614585,0.02390519121181708
2048,2,32768,0.011080101,0.024226805874783992
2048,2,65536,0.027454086,0.01955522802689552
2048,2,131072,0.052102823,0.02060813142504774
2048,2,262144,0.095495045,0.022487906550544064
2048,4,2,1.9206e-5,0.001706133499947933
2048,4,4,1.968e-5,0.0033300813008130077
2048,4,8,1.9579e-5,0.006694519638388069
2048,4,16,1.9589e-5,0.013382204298330693
2048,4,32,2.4178e-5,0.021684506576226323
2048,4,64,3.4244e-5,0.030620721878285247
2048,4,128,5.4366e-5,0.03857469742118236
2048,4,256,9.3746e-5,0.04474115162246922
2048,4,512,0.000315384,0.026598077264541005
2048,4,1024,0.000448734,0.03738788681044895
2048,4,2048,0.000705997,0.04752772603849592
2048,4,4096,0.001417118,0.04735587579862792
2048,4,8192,0.002875495,0.04667639067360576
2048,4,16384,0.005639621,0.047598137534419424
2048,4,32768,0.011156851,0.04812029057302997
2048,4,65536,0.028193366,0.03808491061336912
2048,4,131072,0.052271955,0.041082902830016595
2048,8,2,1.9432e-5,0.0033725813091807326
2048,8,4,1.9717e-5,0.006647664451995739
2048,8,8,1.9451e-5,0.0134771477044882
2048,8,16,1.983e-5,0.026439132627332322
2048,8,32,2.4461e-5,0.042867258084297456
2048,8,64,3.4533e-5,0.06072892595488373
2048,8,128,5.4484e-5,0.07698230673225166
2048,8,256,9.3583e-5,0.08963816077706421
2048,8,512,0.000216916,0.07734429917571779
2048,8,1024,0.000499052,0.06723634410842957
2048,8,2048,0.000729663,0.09197240918067656
2048,8,4096,0.001490781,0.09003182090461308
2048,8,8192,0.002877531,0.09328672949135909
2048,8,16384,0.005574735,0.09630429284979466
2048,8,32768,0.011190623,0.09595013825414365
2048,8,65536,0.028293891,0.07589919845241504
2048,16,2,1.9789e-5,0.006623477689625549
2048,16,4,1.9768e-5,0.013261027923917442
2048,16,8,1.9885e-5,0.026366004526024642
2048,16,16,1.9728e-5,0.053151662611516624
2048,16,32,2.4996e-5,0.08389950392062731
2048,16,64,3.4952e-5,0.1200018310826276
2048,16,128,5.4806e-5,0.153060029923731
2048,16,256,9.4594e-5,0.1773602554073197
2048,16,512,0.000316778,0.10592412351867869
2048,16,1024,0.000438035,0.15320434211878045
2048,16,2048,0.000711069,0.1887548578267369
2048,16,4096,0.001431149,0.1875663931568271
2048,16,8192,0.002816502,0.19061620123117257
2048,16,16384,0.005708015,0.18811124778053315
2048,16,32768,0.011306559,0.18993255578465562
2048,32,2,2.0431e-5,0.0128306984484362
2048,32,4,2.0433e-5,0.025658885136788528
2048,32,8,2.0502e-5,0.051145059018632325
2048,32,16,2.068e-5,0.10140967117988396
2048,32,32,2.5421e-5,0.16499366665355414
2048,32,64,3.5401e-5,0.23695963390864663
2048,32,128,5.5526e-5,0.3021506321362965
2048,32,256,9.5527e-5,0.35125600092120557
2048,32,512,0.000318082,0.2109797599361171
2048,32,1024,0.000516251,0.2599854101977526
2048,32,2048,0.000722011,0.3717885960186202
2048,32,4096,0.001439074,0.37306692498092525
2048,32,8192,0.00291937,0.3677991566673632
2048,32,16384,0.005757423,0.37299389813810796
2048,64,2,2.2154e-5,0.023665613433240043
2048,64,4,2.2138e-5,0.04736543499864486
2048,64,8,2.2184e-5,0.09453443923548503
2048,64,16,2.2214e-5,0.18881354101017378
2048,64,32,2.7314e-5,0.3071175221498133
2048,64,64,3.7151e-5,0.4515952733439208
2048,64,128,5.7477e-5,0.5837888546723037
2048,64,256,9.7703e-5,0.686865950891989
2048,64,512,0.000321788,0.41709985456263127
2048,64,1024,0.000521217,0.5150166936228097
2048,64,2048,0.000739957,0.7255433923863144
2048,64,4096,0.00145077,0.7401185742743508
2048,64,8192,0.002949251,0.7281454335354977
2048,128,2,2.3752e-5,0.0441468507915123
2048,128,4,2.3338e-5,0.08985997086297026
2048,128,8,2.3243e-5,0.18045450243083938
2048,128,16,2.3549e-5,0.35621928744320347
2048,128,32,2.8139e-5,0.5962264472795764
2048,128,64,3.8479e-5,0.8720193352218092
2048,128,128,5.821e-5,1.152875176086583
2048,128,256,9.7997e-5,1.3696105799157117
2048,128,512,0.000322969,0.831149292966198
2048,128,1024,0.000524238,1.024097665564114
2048,128,2048,0.000825453,1.3007909887055957
2048,128,4096,0.001446406,1.484703221640397
2048,256,2,3.059e-5,0.0685567832625041
2048,256,4,3.0779e-5,0.13627161376263036
2048,256,8,3.0795e-5,0.2724016236402013
2048,256,16,3.1032e-5,0.5406424336169117
