M,N,K,t,tflops
256,256,32,2.3729e-5,0.17675856546841417
256,256,64,3.0938e-5,0.27114254315081776
256,256,128,4.5083e-5,0.37214062950557864
256,256,256,7.3772e-5,0.4548396681667842
256,256,512,0.000129338,0.5188642471663394
256,256,1024,0.000370443,0.3623168152725251
256,256,2048,0.000576683,0.4654818262372915
256,256,4096,0.000962291,0.5579091064968912
256,256,8192,0.003535115,0.30373603800725013
256,256,16384,0.006999584,0.306801611067172
256,512,2,1.8332e-5,0.028599607244163213
256,512,4,1.9276e-5,0.05439800788545342
256,512,8,2.0464e-5,0.1024800625488663
256,512,16,2.187e-5,0.19178344764517605
256,512,32,2.5587e-5,0.32784648454293197
256,512,64,3.4764e-5,0.48260315268668735
256,512,128,5.6641e-5,0.5924053600748574
256,512,256,9.9172e-5,0.6766916468358004
256,512,512,0.000330037,0.4066747910082809
256,512,1024,0.000541901,0.4953588496791849
256,512,2048,0.000730386,0.7350509347112348
256,512,4096,0.001613353,0.6655343399739548
256,512,8192,0.003608349,0.5951429997486386
256,1024,2,2.0053e-5,0.05229023088814642
256,1024,4,2.1712e-5,0.09658953574060426
256,1024,8,2.1788e-5,0.19250523223792915
256,1024,16,2.5878e-5,0.3241598268799753
256,1024,32,3.4649e-5,0.48420491211867583
256,1024,64,5.12e-5,0.65536
256,1024,128,8.9887e-5,0.7465914314639492
256,1024,256,0.000304961,0.4401144015136361
256,1024,512,0.000487766,0.5503365466227659
256,1024,1024,0.000639658,0.8393093059103458
256,1024,2048,0.001286707,0.83448821215708
256,1024,4096,0.002725548,0.7879089445498667
256,2048,2,2.1987e-5,0.0953814526765816
256,2048,4,2.3266e-5,0.18027611106335426
256,2048,8,2.7314e-5,0.3071175221498133
256,2048,16,3.5105e-5,0.47791528272325884
256,2048,32,5.0615e-5,0.6629345450953273
256,2048,64,8.2065e-5,0.8177525619935417
256,2048,128,0.000293419,0.45742684693220276
256,2048,256,0.000473622,0.5667715097693942
256,2048,512,0.000665764,0.8063982312050516
256,2048,1024,0.001169904,0.9178033616433485
256,2048,2048,0.002526186,0.8500892840036324
256,4096,2,2.709e-5,0.15482849760059064
256,4096,4,3.0743e-5,0.2728623751748365
256,4096,8,3.8681e-5,0.43373273700266285
256,4096,16,5.3569e-5,0.6263777931266217
256,4096,32,8.4378e-5,0.79533603545948
256,4096,64,0.000280872,0.47786083340454016
256,4096,128,0.000453,0.5925727505518763
256,4096,256,0.000650099,0.8258294690500985
256,4096,512,0.001199697,0.8950108435713351
256,4096,1024,0.00243217,0.8829496490788061
256,8192,2,3.7377e-5,0.22443235144607648
256,8192,4,4.5259e-5,0.37069347533087343
256,8192,8,6.0433e-5,0.555233597537769
256,8192,16,9.0827e-5,0.7388646988230372
256,8192,32,0.000287735,0.4664629885137366
256,8192,64,0.000437797,0.6131505149646982
256,8192,128,0.00065315,0.821971847202021
256,8192,256,0.001180261,0.9097494740570096
256,8192,512,0.002402141,0.8939873421252125
256,16384,2,5.947e-5,0.28211225828148645
256,16384,4,7.5433e-5,0.44482430766375464
256,16384,8,0.000106316,0.6312207381767561
256,16384,16,0.000306355,0.4381117592335688
256,16384,32,0.000456268,0.5883284736163833
256,16384,64,0.000594069,0.9037181068192415
256,16384,128,0.001197229,0.8968558429506803
256,16384,256,0.002322751,0.924543202435388
256,32768,2,0.000102772,0.32649390884676766
256,32768,4,0.000133599,0.5023156161348512
256,32768,8,0.000340446,0.39424087226755494
256,32768,16,0.000490272,0.5475235297957052
256,32768,32,0.000613952,0.8744509538204941
256,32768,64,0.001063352,1.0097708228319502
256,32768,128,0.002185347,0.9826739863280294
256,65536,2,0.000332384,0.20190160777895444
256,65536,4,0.00040846,0.3285945453655193
256,65536,8,0.000559376,0.4798837561854638
256,65536,16,0.000644145,0.8334628259165249
256,65536,32,0.00113691,0.9444387189839125
256,65536,64,0.002077918,1.0334785338016224
256,131072,2,0.000485398,0.276510673715178
256,131072,4,0.000581939,0.4612776528124082
256,131072,8,0.000825861,0.6500741795532178
256,131072,16,0.001275712,0.8416804294386194
256,131072,32,0.002277745,0.9428112664060289
256,262144,2,0.000728571,0.3684410386908071
256,262144,4,0.000998777,0.5375283091220563
256,262144,8,0.001511121,0.7105597923660647
256,262144,16,0.00243489,0.8819633116896451
256,524288,2,0.001494955,0.3591217876123361
256,524288,4,0.001985001,0.5409275985251393
256,524288,8,0.002959604,0.7255983057192786
256,1048576,2,0.002864081,0.3748992518018869
256,1048576,4,0.003776417,0.568656387258081
256,2097152,2,0.005629354,0.3814795885993313
512,2,2,1.6722e-5,0.0002449467767013515
512,2,4,1.7137e-5,0.00047802999358114026
512,2,8,1.8631e-5,0.0008793945574580001
512,2,16,2.0269e-5,0.001616655977107899
512,2,32,2.1991e-5,0.0029801282342776588
512,2,64,2.8163e-5,0.004654049639598054
512,2,128,4.0485e-5,0.006475089539335556
512,2,256,6.5764e-5,0.007972264460799221
512,2,512,0.000115472,0.009080781488152972
512,2,1024,0.000367778,0.005702222536421429
512,2,2048,0.00054099,0.007753015767389416
512,2,4096,0.000870534,0.009636163550188736
512,2,8192,0.003698471,0.00453625728037343
512,2,16384,0.007346535,0.004567382037926723
512,2,32768,0.014886661,0.004507986310697879
512,2,65536,0.037436755,0.0035851859489424228
512,2,131072,0.066706374,0.004024135024937797
512,2,262144,0.125581247,0.00427508823829405
512,2,524288,0.243434044,0.0044108120883864545
512,2,1048576,0.478237678,0.00449041082873441
512,4,2,1.6473e-5,0.0004972986098464153
512,4,4,1.7334e-5,0.0009451944155994001
512,4,8,1.8235e-5,0.0017969838223197148
512,4,16,2.0338e-5,0.0032223424132166384
512,4,32,2.2025e-5,0.00595105561861521
512,4,64,2.8353e-5,0.009245723556590132
512,4,128,4.1378e-5,0.01267069457199478
512,4,256,6.752e-5,0.015529857819905213
512,4,512,0.00011934,0.017572917714094183
512,4,1024,0.000377194,0.011119752700202016
512,4,2048,0.000535423,0.01566725374143434
512,4,4096,0.000949768,0.01766454123533326
512,4,8192,0.003622523,0.009262724349852298
512,4,16384,0.007166199,0.009364638632000032
512,4,32768,0.01457209,0.009210602459907947
512,4,65536,0.03652464,0.007349434682997561
512,4,131072,0.065052593,0.008252874900774516
512,4,262144,0.12221918,0.008785379054253186
512,4,524288,0.236042727,0.009097859846365866
512,8,2,1.6604e-5,0.0009867501806793545
512,8,4,1.7268e-5,0.0018976140838545285
512,8,8,1.8773e-5,0.0034909710754807434
512,8,16,2.097e-5,0.006250453028135431
512,8,32,2.2503e-5,0.011649291205617028
512,8,64,2.9337e-5,0.017871220642874188
512,8,128,4.2764e-5,0.024520063604901318
512,8,256,7.0807e-5,0.029617862640699363
512,8,512,0.000124196,0.033771651260910175
512,8,1024,0.000388881,0.021571143871775684
512,8,2048,0.000554125,0.030276951951274528
512,8,4096,0.000945385,0.03549287538939162
512,8,8192,0.003587164,0.018708055723128354
512,8,16384,0.00705766,0.01901731282039656
512,8,32768,0.015558386,0.017253425644536653
512,8,65536,0.035851075,0.014975029674842384
512,8,131072,0.063665106,0.016865468251949508
512,8,262144,0.119226452,0.018011805366815747
512,16,2,1.6661e-5,0.001966748694556149
512,16,4,1.7192e-5,0.0038120055839925547
512,16,8,1.8821e-5,0.006964135805748896
512,16,16,2.0907e-5,0.012538575596690103
512,16,32,2.2607e-5,0.023191400893528554
512,16,64,2.9617e-5,0.03540453118141608
512,16,128,4.3046e-5,0.048718858895135435
512,16,256,7.012e-5,0.059816086708499715
512,16,512,0.000124794,0.06721964196996649
512,16,1024,0.000389297,0.04309618620230827
512,16,2048,0.000553263,0.060648248662932454
512,16,4096,0.000948636,0.07074248078293466
512,16,8192,0.003563987,0.03765943254001768
512,16,16384,0.007009347,0.03829678513561962
512,16,32768,0.01520055,0.03531917674031532
512,16,65536,0.035622623,0.030142132543131372
512,16,131072,0.063107139,0.034029171374731465
512,32,2,1.6729e-5,0.003917508518142148
512,32,4,1.7527e-5,0.007478290637302447
512,32,8,1.8952e-5,0.0138319966230477
512,32,16,2.1378e-5,0.024524651510899057
512,32,32,2.2767e-5,0.04605683664953661
512,32,64,2.9689e-5,0.07063734042911515
512,32,128,4.3381e-5,0.09668527696456974
512,32,256,7.0462e-5,0.11905151712980044
512,32,512,0.000124815,0.13441666466370228
512,32,1024,0.000389717,0.08609948244495365
512,32,2048,0.0005045,0.13302054311199207
512,32,4096,0.000950192,0.14125327091787765
512,32,8192,0.003577698,0.07503021663650761
512,32,16384,0.007024629,0.07642694183564712
512,32,32768,0.015438192,0.0695510085636971
512,32,65536,0.035736923,0.06009145353672447
512,64,2,1.7183e-5,0.007628004422976197
512,64,4,1.7851e-5,0.01468511567979385
512,64,8,1.9484e-5,0.02690864298911928
512,64,16,2.1508e-5,0.04875283615398921
512,64,32,2.3225e-5,0.09029717976318623
512,64,64,3.0264e-5,0.13859053661115517
512,64,128,4.3976e-5,0.19075422957977078
512,64,256,7.1746e-5,0.233841830903465
512,64,512,0.000126826,0.2645706085502973
512,64,1024,0.00039431,0.17019315766782483
512,64,2048,0.000561321,0.23911046976685352
512,64,4096,0.00100386,0.26740327934174085
512,64,8192,0.003535718,0.15184211863050162
512,64,16384,0.007018345,0.15299074411417507
512,64,32768,0.015361976,0.1397921496557474
512,128,2,1.8123e-5,0.014464713347679745
512,128,4,1.8549e-5,0.02826502776429996
512,128,8,2.0259e-5,0.05175852707438669
512,128,16,2.1586e-5,0.09715334012786066
512,128,32,2.5067e-5,0.16732373239717557
512,128,64,3.2575e-5,0.25751674597083657
512,128,128,4.8071e-5,0.3490090907199767
512,128,256,7.7612e-5,0.43233561820337063
512,128,512,0.000134998,0.49711006088979093
512,128,1024,0.00041431,0.3239548357510077
512,128,2048,0.000590883,0.45429544596815274
512,128,4096,0.001149532,0.46703433397243405
512,128,8192,0.003640646,0.2949316753125682
512,128,16384,0.007280767,0.2949529421831519
512,256,2,1.7939e-5,0.029226155304086072
512,256,4,1.9272e-5,0.05440929846409298
512,256,8,2.087e-5,0.10048643986583614
512,256,16,2.1715e-5,0.19315238314529126
512,256,32,2.6001e-5,0.3226263605245952
512,256,64,3.4403e-5,0.4876672383222393
512,256,128,5.5324e-5,0.6065077000939917
512,256,256,9.6861e-5,0.6928367867356314
512,256,512,0.000324062,0.4141729915880294
512,256,1024,0.00052989,0.5065871331785843
512,256,2048,0.000710137,0.7560103360337512
512,256,4096,0.001794705,0.5982831852588588
512,256,8192,0.003854168,0.5571847537523014
512,512,2,2.0318e-5,0.051608229156413034
512,512,4,2.1743e-5,0.09645182357540358
512,512,8,2.2157e-5,0.1892992733673331
512,512,16,2.6874e-5,0.3121458658926844
512,512,32,3.5099e-5,0.4779969799709394
512,512,64,5.5115e-5,0.60880762043001
512,512,128,9.1766e-5,0.731304230324957
512,512,256,0.00029062,0.46183238593352144
512,512,512,0.000485665,0.5527173174925103
512,512,1024,0.000617146,0.8699252883434391
512,512,2048,0.001229644,0.8732135675040906
512,512,4096,0.003255868,0.6595733143972667
512,1024,2,2.2132e-5,0.09475655159949395
512,1024,4,2.3311e-5,0.17992810261250053
512,1024,8,2.7334e-5,0.3068928074925002
512,1024,16,3.4845e-5,0.4814813029129
512,1024,32,5.052e-5,0.6641811559778306
512,1024,64,8.8187e-5,0.7609836370440088
512,1024,128,0.000298047,0.45032403614195077
512,1024,256,0.000407014,0.6595238886131681
512,1024,512,0.000667814,0.8039228168322318
512,1024,1024,0.001242551,0.8641430605262883
512,1024,2048,0.002588943,0.8294827842868693
512,2048,2,2.6891e-5,0.15597426648321
512,2048,4,3.0718e-5,0.27308444560192724
512,2048,8,3.8182e-5,0.43940118380388665
512,2048,16,5.3696e-5,0.6248963051251489
512,2048,32,8.471e-5,0.7922189115806871
512,2048,64,0.0002896,0.46345900552486186
512,2048,128,0.000451656,0.5943360787856246
512,2048,256,0.00057274,0.9373728253657855
512,2048,512,0.001202094,0.8932261736602961
512,2048,1024,0.00242128,0.8869208220445385
512,4096,2,3.7229e-5,0.22532455881167907
512,4096,4,4.5225e-5,0.3709721614151465
512,4096,8,6.0694e-5,0.552845948528685
512,4096,16,9.0765e-5,0.7393694045061422
512,4096,32,0.000287632,0.46663002725705066
512,4096,64,0.000449257,0.5975097906098291
512,4096,128,0.000625505,0.8582999528381067
512,4096,256,0.001228348,0.8741348738305431
512,4096,512,0.002440619,0.8798930304156445
512,8192,2,5.9294e-5,0.2829496407730968
512,8192,4,7.5253e-5,0.4458882968120872
512,8192,8,0.000105913,0.6336225392539159
512,8192,16,0.000305459,0.4393968683194799
512,8192,32,0.000454889,0.5901119965530053
512,8192,64,0.000645616,0.8315638274144384
512,8192,128,0.00125251,0.8572720569097252
512,8192,256,0.002457199,0.8739559343789411
512,16384,2,0.00010403,0.3225457271940786
512,16384,4,0.000133863,0.5013249665702995
512,16384,8,0.000261572,0.5131196305414952
512,16384,16,0.000488797,0.549175743713648
512,16384,32,0.000575723,0.9325160050927269
512,16384,64,0.00118925,0.9028730914441875
512,16384,128,0.002427634,0.8845994280851232
512,32768,2,0.000333643,0.20113973318786846
512,32768,4,0.000407321,0.32951340097858933
512,32768,8,0.000558094,0.48098609911591955
512,32768,16,0.000709573,0.7566112464820391
512,32768,32,0.001123459,0.95574633698248
512,32768,64,0.00221855,0.9679672074102453
512,65536,2,0.000541997,0.2476355551783497
512,65536,4,0.000585205,0.4587032851735717
512,65536,8,0.000746316,0.7193613857936851
512,65536,16,0.001239416,0.8663288387434082
512,65536,32,0.002270544,0.94580137975745
512,131072,2,0.000785774,0.34161916276181187
512,131072,4,0.001016915,0.5279407934783144
512,131072,8,0.001534544,0.6997139371696086
512,131072,16,0.002448829,0.8769430809582867
512,262144,2,0.001426111,0.3764580120341263
512,262144,4,0.001900452,0.5649928669600706
512,262144,8,0.002876269,0.7466212819454648
512,524288,2,0.002801007,0.38334135687629484
512,524288,4,0.003839339,0.5593368150090419
512,1048576,2,0.005599511,0.3835127117350069
1024,2,2,1.6563e-5,0.0004945963895429572
1024,2,4,1.7305e-5,0.0009467783877492054
1024,2,8,1.8768e-5,0.0017459505541346971
1024,2,16,2.0331e-5,0.003223451871526241
1024,2,32,2.2362e-5,0.0058613719703067705
1024,2,64,2.8508e-5,0.009195453907675039
1024,2,128,4.1671e-5,0.012581603513234623
1024,2,256,6.7222e-5,0.015598702805629108
1024,2,512,0.000119184,0.01759591891529064
1024,2,1024,0.000376842,0.011130139421826654
1024,2,2048,0.000555712,0.015095243579408038
1024,2,4096,0.001965138,0.008537423834865542
1024,2,8192,0.003949396,0.008496092060659401
1024,2,16384,0.00889782,0.007542169205490783
1024,2,32768,0.01556685,0.008622022310229752
1024,2,65536,0.038828237,0.006913408301283419
1024,2,131072,0.069540626,0.007720248477487103
1024,2,262144,0.130962783,0.008198831755125424
1024,2,524288,0.254089615,0.008451678153001255
1024,4,2,1.6586e-5,0.0009878210539008801
1024,4,4,1.7367e-5,0.0018867967985259399
1024,4,8,1.8886e-5,0.0034700836598538605
1024,4,16,2.0874e-5,0.00627919900354508
1024,4,32,2.2697e-5,0.011549720227342821
1024,4,64,2.9177e-5,0.017969222332659286
1024,4,128,4.3197e-5,0.024274278306363868
1024,4,256,6.9943e-5,0.029983729608395404
1024,4,512,0.000124755,0.03362032784257144
1024,4,1024,0.000389674,0.021527245851660617
1024,4,2048,0.000608141,0.02758770745600116
1024,4,4096,0.001931502,0.017372196352890133
1024,4,8192,0.003838357,0.017483747342938658
1024,4,16384,0.007662124,0.01751703940056308
1024,4,32768,0.015338307,0.017500983387540747
1024,4,65536,0.038369759,0.013992032423242479
1024,4,131072,0.068595398,0.015653263269935398
1024,4,262144,0.129175043,0.016624601766147662
1024,8,2,1.6551e-5,0.0019798199504561654
1024,8,4,1.7482e-5,0.003748770163596843
1024,8,8,1.9045e-5,0.00688222630611709
1024,8,16,2.1014e-5,0.012474731131626535
1024,8,32,2.2645e-5,0.023152483992051224
1024,8,64,2.9673e-5,0.03533771442051697
1024,8,128,4.3401e-5,0.048320361281998105
1024,8,256,7.007e-5,0.059858769801626945
1024,8,512,0.000124406,0.06742928797646416
1024,8,1024,0.000389397,0.04308511878622588
1024,8,2048,0.000554449,0.060518518384919076
1024,8,4096,0.00193836,0.03462146556883138
1024,8,8192,0.003766992,0.03562994771425053
1024,8,16384,0.007522624,0.03568375290324227
1024,8,32768,0.015026464,0.03572835977912036
1024,8,65536,0.037741544,0.028449864796204413
1024,8,131072,0.067312622,0.031903134719666694
1024,16,2,1.6711e-5,0.003921728202980073
1024,16,4,1.7593e-5,0.007450235889274143
1024,16,8,1.8882e-5,0.013883275076792713
1024,16,16,2.1e-5,0.02496609523809524
1024,16,32,2.2551e-5,0.04649798235111525
1024,16,64,2.9782e-5,0.070416761802431
1024,16,128,4.3002e-5,0.0975374168643319
1024,16,256,7.0362e-5,0.11922071572723913
1024,16,512,0.000124916,0.13430798296455218
1024,16,1024,0.000390493,0.085928382839129
1024,16,2048,0.000589521,0.1138362568933083
1024,16,4096,0.001954132,0.06868406433137578
1024,16,8192,0.003750911,0.07156540264485081
1024,16,16384,0.007740749,0.06935645529909315
1024,16,32768,0.015124139,0.0709952364230453
1024,16,65536,0.037396444,0.057424808840113244
1024,32,2,1.6926e-5,0.007743826066406711
1024,32,4,1.7571e-5,0.01491912810881566
1024,32,8,1.9098e-5,0.027452508116033093
1024,32,16,2.1093e-5,0.04971203716872897
1024,32,32,2.3167e-5,0.09052324426986662
1024,32,64,3.0037e-5,0.13963791324033692
1024,32,128,4.396e-5,0.1908236578707916
1024,32,256,7.1719e-5,0.233929865168226
1024,32,512,0.000126906,0.26440382645422594
1024,32,1024,0.000394842,0.16996384376535426
1024,32,2048,0.000563391,0.23823193483743973
1024,32,4096,0.001914445,0.1402158098038857
1024,32,8192,0.003824371,0.1403814933226928
1024,32,16384,0.007522119,0.14274459417618893
1024,32,32768,0.015018744,0.14298690010296466
1024,64,2,1.7601e-5,0.014893699221635134
1024,64,4,1.8637e-5,0.02813156623920159
1024,64,8,1.9823e-5,0.05289693790041871
1024,64,16,2.21e-5,0.0948937556561086
1024,64,32,2.4605e-5,0.17046551513919936
1024,64,64,3.2367e-5,0.25917162542095346
1024,64,128,4.7912e-5,0.35016730672900315
1024,64,256,7.7224e-5,0.43450782140267274
1024,64,512,0.00013741,0.48838413507022777
1024,64,1024,0.00042241,0.3177427807106839
1024,64,2048,0.000604963,0.44372210531883766
1024,64,4096,0.001967452,0.2728762439947709
1024,64,8192,0.003940851,0.272464456027391
1024,64,16384,0.007752883,0.2769916233741693
1024,128,2,1.8379e-5,0.028526470428206104
1024,128,4,1.9541e-5,0.05366030397625505
1024,128,8,2.1542e-5,0.09735177792219848
1024,128,16,2.2491e-5,0.1864881063536526
1024,128,32,2.8115e-5,0.29836770407255914
1024,128,64,3.823e-5,0.4388494899293749
1024,128,128,5.8062e-5,0.5779069270779512
1024,128,256,9.8906e-5,0.6785115564273149
1024,128,512,0.000325497,0.41234705081767264
1024,128,1024,0.000521998,0.5142461388740953
1024,128,2048,0.000734386,0.7310473129934395
1024,128,4096,0.002147153,0.5000769968418645
1024,128,8192,0.004133652,0.5195124427503816
1024,256,2,1.9618e-5,0.05344968906106637
1024,256,4,2.2174e-5,0.0945770722467755
1024,256,8,2.2591e-5,0.18566260900358547
1024,256,16,2.7354e-5,0.30666842143744977
1024,256,32,3.726e-5,0.4502741814278046
1024,256,64,5.4362e-5,0.6172405724587028
1024,256,128,9.1352e-5,0.7346184429459672
1024,256,256,0.000304534,0.44073150452822996
1024,256,512,0.000481958,0.5569685657256441
1024,256,1024,0.000694708,0.7728008199128267
1024,256,2048,0.001345398,0.7980848968112039
1024,256,4096,0.003993495,0.537745420490072
1024,512,2,2.2477e-5,0.09330213106731326
1024,512,4,2.3439e-5,0.17894551815350485
1024,512,8,2.7357e-5,0.30663479182658915
1024,512,16,3.5803e-5,0.4685980504427003
1024,512,32,5.4363e-5,0.617229218402222
1024,512,64,8.9692e-5,0.748214601079249
1024,512,128,0.000298369,0.44983804617771955
1024,512,256,0.000470789,0.5701820900658257
1024,512,512,0.000646934,0.8298696806784
1024,512,1024,0.001224313,0.8770157827287629
1024,512,2048,0.002501003,0.8586489692335436
1024,1024,2,2.7012e-5,0.15527558122316007
1024,1024,4,3.0788e-5,0.27246355723008964
1024,1024,8,3.8533e-5,0.43539864531700107
1024,1024,16,5.4265e-5,0.6183439049110845
1024,1024,32,8.841e-5,0.7590641782603778
1024,1024,64,0.00029135,0.4606752291058864
1024,1024,128,0.000455788,0.5889480547974058
1024,1024,256,0.000577408,0.9297947240079806
1024,1024,512,0.001147896,0.9353999177625847
1024,1024,1024,0.002300838,0.9333484791193469
1024,2048,2,3.7269e-5,0.225082722906437
1024,2048,4,4.4975e-5,0.3730342634797109
1024,2048,8,6.0444e-5,0.5551325524452385
1024,2048,16,9.0949e-5,0.7378735774994778
1024,2048,32,0.000293436,0.45740034624245146
1024,2048,64,0.000453622,0.5917602232695944
1024,2048,128,0.000619762,0.866253355320268
1024,2048,256,0.00115523,0.9294615132917254
1024,2048,512,0.002349983,0.9138294396172227
1024,4096,2,5.9476e-5,0.2820837985069608
1024,4096,4,7.5213e-5,0.44612543044420516
1024,4096,8,0.000105135,0.6383113520711466
1024,4096,16,0.000305285,0.4396473066151302
1024,4096,32,0.000468408,0.5730804256118598
1024,4096,64,0.000612947,0.8758847208649362
1024,4096,128,0.001170614,0.917246696178245
1024,4096,256,0.002298252,0.934398685609759
1024,8192,2,0.000101893,0.32931047275082687
1024,8192,4,0.000133114,0.5041457998407379
1024,8192,8,0.00030905,0.43429130561397833
1024,8192,16,0.000488585,0.549414034405477
1024,8192,32,0.000681692,0.7875564213750491
1024,8192,64,0.001163117,0.9231589117861746
1024,8192,128,0.002387266,0.8995577568649661
1024,16384,2,0.000330796,0.20287084487115928
1024,16384,4,0.000406599,0.3300985196717159
1024,16384,8,0.00055701,0.4819221486149261
1024,16384,16,0.000649751,0.8262717748799157
1024,16384,32,0.001193554,0.8996172975835194
1024,16384,64,0.002264081,0.9485012453176367
1024,32768,2,0.000540932,0.24812310604660104
1024,32768,4,0.000583815,0.45979540779185185
1024,32768,8,0.000820108,0.6546344042491965
1024,32768,16,0.001239006,0.8666155159862019
1024,32768,32,0.002283279,0.9405261678489575
1024,65536,2,0.000745676,0.35998940022208037
1024,65536,4,0.001046339,0.5130946203859361
1024,65536,8,0.001476737,0.7271043009012437
1024,65536,16,0.002488461,0.8629766140598546
1024,131072,2,0.001485652,0.3613705713047201
1024,131072,4,0.001973974,0.5439493245605059
1024,131072,8,0.00289612,0.7415036835490243
1024,262144,2,0.002853415,0.3763006166295474
1024,262144,4,0.003827636,0.5610469877490963
1024,524288,2,0.00558288,0.38465516865847016
2048,2,2,1.6386e-5,0.0009998779445868425
2048,2,4,1.7176e-5,0.0019077782952957615
2048,2,8,1.8919e-5,0.0034640308684391356
2048,2,16,2.0863e-5,0.006282509706178402
2048,2,32,2.2627e-5,0.011585451009855485
2048,2,64,2.9531e-5,0.017753818021739868
2048,2,128,4.3179e-5,0.024284397508047895
2048,2,256,7.0027e-5,0.029947763005697802
2048,2,512,0.000125084,0.033531898564164886
2048,2,1024,0.000390536,0.0214797304217793
2048,2,2048,0.001051946,0.015948742616065843
2048,2,4096,0.002047254,0.01638997017468277
2048,2,8192,0.003992045,0.016810648176561138
2048,2,16384,0.00789966,0.016990317051619946
2048,2,32768,0.015744446,0.017049533276686905
2048,2,65536,0.03918111,0.013702289496137297
2048,2,131072,0.070262554,0.01528185018722775
2048,2,262144,0.132465382,0.016211659345080818
2048,4,2,1.6585e-5,0.0019757612300271327
2048,4,4,1.7168e-5,0.003817334575955266
2048,4,8,1.8851e-5,0.006953052888440931
2048,4,16,2.0991e-5,0.012488399790386356
2048,4,32,2.2749e-5,0.02304663941272144
2048,4,64,2.9509e-5,0.03553410823816463
2048,4,128,4.3071e-5,0.048690580669127716
2048,4,256,7.0235e-5,0.0597181462233929
2048,4,512,0.00012401,0.06764460930570115
2048,4,1024,0.000389702,0.043051398247891975
2048,4,2048,0.000965911,0.03473863741069312
2048,4,4096,0.001856633,0.03614546547432907
2048,4,8192,0.003621469,0.03706168077097995
2048,4,16384,0.007354114,0.036501399896710876
2048,4,32768,0.014670634,0.036594935978908616
2048,4,65536,0.036765575,0.02920508720453848
2048,4,131072,0.06563419,0.03271897844705633
2048,8,2,1.6808e-5,0.003899095668729177
2048,8,4,1.7443e-5,0.007514303732156166
2048,8,8,1.8997e-5,0.013799231457598569
2048,8,16,2.0992e-5,0.024975609756097562
2048,8,32,2.2662e-5,0.04627023210661018
2048,8,64,2.9597e-5,0.07085691117342974
2048,8,128,4.3351e-5,0.09675218564738991
2048,8,256,7.1081e-5,0.11801477187996791
2048,8,512,0.000125956,0.13319902188065672
2048,8,1024,0.000391977,0.08560306344504907
2048,8,2048,0.000899302,0.07462327894300246
2048,8,4096,0.00175807,0.07634379063404756
2048,8,8192,0.003471537,0.0773246708878517
2048,8,16384,0.006807149,0.0788686881982457
2048,8,32768,0.014601371,0.07353705511626271
2048,8,65536,0.034953624,0.061438082872322476
2048,16,2,1.7058e-5,0.007683901981474967
2048,16,4,1.7879e-5,0.014662117568096652
2048,16,8,1.9192e-5,0.027318049187161318
2048,16,16,2.1665e-5,0.04839953842603277
2048,16,32,2.349e-5,0.08927850148999575
2048,16,64,3.0424e-5,0.13786168814094138
2048,16,128,4.4844e-5,0.18706199268575507
2048,16,256,7.3158e-5,0.22932852182946498
2048,16,512,0.000129936,0.25823814801132866
2048,16,1024,0.000401822,0.16701142296837906
2048,16,2048,0.000951325,0.14108504244080625
2048,16,4096,0.001785551,0.15033760223034792
2048,16,8192,0.003452067,0.15552157938997127
2048,16,16384,0.006769981,0.15860337333295324
2048,16,32768,0.014359944,0.14954679823263933
2048,32,2,1.7779e-5,0.014744586309691207
2048,32,4,1.8375e-5,0.028532680272108844
2048,32,8,1.981e-5,0.052931650681474006
2048,32,16,2.1929e-5,0.09563372702813626
2048,32,32,2.4322e-5,0.17244897623550695
2048,32,64,3.192e-5,0.26280100250626565
2048,32,128,4.741e-5,0.3538750474583421
2048,32,256,7.7468e-5,0.4331392574998709
2048,32,512,0.000138121,0.4858700994055936
2048,32,1024,0.000424671,0.3160510795415745
2048,32,2048,0.000983354,0.27297947229583647
2048,32,4096,0.001778753,0.3018243184972843
2048,32,8192,0.003589127,0.2991651797219769
2048,32,16384,0.007154277,0.3001678084312363
2048,64,2,1.84e-5,0.02849391304347826
2048,64,4,1.9735e-5,0.053132809728908034
2048,64,8,2.15e-5,0.09754195348837208
2048,64,16,2.2278e-5,0.1882711194900799
2048,64,32,2.7556e-5,0.3044203803164465
2048,64,64,3.7819e-5,0.4436187101721357
2048,64,128,5.779e-5,0.5806269596816058
2048,64,256,9.9418e-5,0.6750172403387716
2048,64,512,0.000324746,0.4133006349577824
2048,64,1024,0.000526185,0.5101541397037164
2048,64,2048,0.001015351,0.5287540092046986
2048,64,4096,0.002020279,0.5314819507602663
2048,64,8192,0.003919578,0.547886442877269
2048,128,2,2.0373e-5,0.051468904923182644
2048,128,4,2.2218e-5,0.09438977405707084
2048,128,8,2.2795e-5,0.18400105286246982
2048,128,16,2.7526e-5,0.30475216159267604
2048,128,32,3.6745e-5,0.45658500476255276
2048,128,64,5.5012e-5,0.6099475023631207
2048,128,128,9.1082e-5,0.7367961177839748
2048,128,256,0.000303593,0.44209757141963085
2048,128,512,0.000482538,0.5562991018323945
2048,128,1024,0.000668137,0.8035341733806092
2048,128,2048,0.001861604,0.5767831525931402
2048,128,4096,0.003723958,0.5766669892624997
2048,256,2,2.2049e-5,0.09511324776633863
2048,256,4,2.3723e-5,0.17680327108713065
2048,256,8,2.8339e-5,0.29600931578390205
2048,256,16,3.744e-5,0.44810940170940167
